district,sign,address,square,zone,n1,n2,date,stuff,level,floor,state,use,material,complete,area,room,hall,health,compartmented,manage,price,square price,park,park_size,park_price,note,sId
淡水區,房地(土地+建物)+車位,新巿段211~240地號,23.81,住,,,1070408,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.39,3,2,2,有,無,8400000,55154,坡道平面,30.66,1300000,,RPOPMLRKNHOFFEF98CB
淡水區,房地(土地+建物)+車位,新巿段211~240地號,23.81,住,,,1071201,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.39,3,2,2,有,無,8260000,53290,坡道平面,30.66,1400000,,RPPPMLRKNHOFFEF09CB
淡水區,房地(土地+建物)+車位,新巿段211~240地號,23.81,住,,,1071203,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.39,3,2,2,有,無,7990000,51969,坡道平面,30.66,1300000,,RPQPMLRKNHOFFEF56CB
淡水區,房地(土地+建物)+車位,新巿段211~240地號,26.99,住,,,1070511,土地1建物1車位1,一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,176.24,0,0,0,無,無,18580000,118354,坡道平面,30.66,1350000,,RPRPMLRKNHOFFEF66CB
淡水區,房地(土地+建物)+車位,新巿段211~240地號,21.22,住,,,1070511,土地1建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.51,3,2,2,有,無,8080000,60170,坡道平面,30.66,1350000,,RPSPMLRKNHOFFEF76CB
淡水區,房地(土地+建物)+車位,新巿段211~240地號,21.22,住,,,1070714,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.51,3,2,2,有,無,8000000,59455,坡道平面,30.66,1350000,,RPTPMLRKNHOFFEF86CB
淡水區,房地(土地+建物)+車位,新巿段211~240地號,21.22,住,,,1070630,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.51,3,2,2,有,無,7430000,54359,坡道平面,30.66,1350000,,RPVPMLRKNHOFFEF07CB
淡水區,房地(土地+建物)+車位,新巿段211~240地號,21.22,住,,,1070405,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.51,3,2,2,有,無,7570000,55610,坡道平面,30.66,1350000,,RPXPMLRKNHOFFEF27CB
淡水區,房地(土地+建物)+車位,新巿段211~240地號,21.22,住,,,1070607,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.51,3,2,2,有,無,7610000,55968,坡道平面,30.66,1350000,,RPOQMLRKNHOFFEF09CB
淡水區,房地(土地+建物)+車位,新巿段211~240地號,21.22,住,,,1070901,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.51,3,2,2,有,無,7600000,56325,坡道平面,30.66,1300000,,RPPQMLRKNHOFFEF56CB
淡水區,房地(土地+建物)+車位,新巿段211~240地號,21.22,住,,,1070525,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.51,3,2,2,有,無,7700000,56772,坡道平面,30.66,1350000,,RPQQMLRKNHOFFEF66CB
淡水區,房地(土地+建物)+車位,新巿段211~240地號,21.22,住,,,1070901,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.51,3,2,2,有,無,7300000,53643,坡道平面,30.66,1300000,,RPRQMLRKNHOFFEF76CB
淡水區,房地(土地+建物)+車位,新巿段211~240地號,21.22,住,,,1070609,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.51,3,2,2,有,無,7590000,56236,坡道平面,30.66,1300000,,RPSQMLRKNHOFFEF86CB
淡水區,房地(土地+建物)+車位,新巿段211~240地號,21.22,住,,,1070718,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.51,3,2,2,有,無,7560000,55968,坡道平面,30.66,1300000,,RPUQMLRKNHOFFEF07CB
淡水區,房地(土地+建物)+車位,新巿段211~240地號,21.22,住,,,1070422,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.51,3,2,2,有,無,7500000,54984,坡道平面,30.66,1350000,,RPWQMLRKNHOFFEF27CB
淡水區,房地(土地+建物)+車位,新巿段211~240地號,21.22,住,,,1071014,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.51,3,2,2,有,無,7580000,56147,坡道平面,30.66,1300000,,RPXQMLRKNHOFFEF37CB
淡水區,房地(土地+建物)+車位,新巿段211~240地號,21.22,住,,,1071020,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.51,3,2,2,有,無,7500000,54984,坡道平面,30.66,1350000,,RPORMLRKNHOFFEF56CB
淡水區,房地(土地+建物),新巿段211~240地號,17.32,住,,,1070426,土地1建物1車位0,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,94.24,2,1,1,有,無,5360000,56876,,0.0,0,,RPPRMLRKNHOFFEF66CB
淡水區,房地(土地+建物)+車位,新巿段211~240地號,17.46,住,,,1070826,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.9,2,1,1,有,無,6950000,59953,坡道平面,30.66,1300000,,RPQRMLRKNHOFFEF76CB
淡水區,房地(土地+建物)+車位,新巿段211~240地號,17.46,住,,,1070719,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.9,2,1,1,有,無,6280000,52844,坡道平面,30.66,1300000,,RPRRMLRKNHOFFEF86CB
淡水區,房地(土地+建物)+車位,新巿段211~240地號,17.46,住,,,1070417,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.9,2,1,1,有,無,6500000,54648,坡道平面,30.66,1350000,,RPSRMLRKNHOFFEF96CB
淡水區,房地(土地+建物)+車位,新巿段211~240地號,17.46,住,,,1070525,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.84,2,1,1,有,無,6380000,54435,坡道平面,28.6,1250000,,RPTRMLRKNHOFFEF07CB
淡水區,房地(土地+建物)+車位,新巿段211~240地號,17.46,住,,,1070708,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.9,2,1,1,有,無,6530000,55497,坡道平面,30.66,1300000,,RPURMLRKNHOFFEF17CB
淡水區,房地(土地+建物)+車位,新巿段211~240地號,17.46,住,,,1071219,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.84,2,1,1,有,無,6660000,56346,坡道平面,28.6,1350000,,RPVRMLRKNHOFFEF27CB
淡水區,房地(土地+建物)+車位,新巿段211~240地號,17.46,住,,,1070901,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.9,2,1,1,有,無,6630000,56558,坡道平面,30.66,1300000,,RPXRMLRKNHOFFEF47CB
淡水區,房地(土地+建物)+車位,新巿段211~240地號,17.46,住,,,1070628,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.9,2,1,1,有,無,6500000,55178,坡道平面,30.66,1300000,,RPOSMLRKNHOFFEF66CB
淡水區,房地(土地+建物)+車位,新巿段211~240地號,17.46,住,,,1070812,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.9,2,1,1,有,無,6530000,55497,坡道平面,30.66,1300000,,RPPSMLRKNHOFFEF76CB
淡水區,房地(土地+建物)+車位,新巿段211~240地號,17.46,住,,,1071123,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.84,2,1,1,有,無,6490000,55072,坡道平面,28.6,1300000,,RPQSMLRKNHOFFEF86CB
淡水區,房地(土地+建物)+車位,新巿段211~240地號,17.46,住,,,1070921,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.9,2,1,1,有,無,6500000,55178,坡道平面,30.66,1300000,,RPRSMLRKNHOFFEF96CB
淡水區,房地(土地+建物)+車位,新巿段211~240地號,20.78,住,,,1070706,土地1建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.4,3,2,1,有,無,7000000,51941,坡道平面,30.66,1300000,,RPSSMLRKNHOFFEF07CB
淡水區,房地(土地+建物)+車位,新巿段211~240地號,20.78,住,,,1070727,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.4,3,2,1,有,無,7770000,58958,坡道平面,30.66,1300000,,RPTSMLRKNHOFFEF17CB
淡水區,房地(土地+建物)+車位,新巿段211~240地號,20.78,住,,,1070712,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.34,3,2,1,有,無,7300000,54675,坡道平面,28.6,1300000,,RPUSMLRKNHOFFEF27CB
淡水區,房地(土地+建物)+車位,新巿段211~240地號,20.78,住,,,1070603,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.4,3,2,1,有,無,7220000,53946,坡道平面,30.66,1300000,,RPVSMLRKNHOFFEF37CB
淡水區,房地(土地+建物)+車位,新巿段211~240地號,20.78,住,,,1070727,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.4,3,2,1,有,無,7330000,54948,坡道平面,30.66,1300000,,RPWSMLRKNHOFFEF47CB
淡水區,房地(土地+建物)+車位,新巿段211~240地號,20.78,住,,,1070428,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.4,3,2,1,有,無,7390000,55039,坡道平面,30.66,1350000,,RPXSMLRKNHOFFEF57CB
淡水區,房地(土地+建物)+車位,新巿段211~240地號,20.78,住,,,1070815,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.4,3,2,1,有,無,7450000,56042,坡道平面,30.66,1300000,,RPOTMLRKNHOFFEF76CB
淡水區,房地(土地+建物)+車位,新巿段211~240地號,20.78,住,,,1071029,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.4,3,2,1,有,無,7480000,55859,坡道平面,30.66,1350000,,RPPTMLRKNHOFFEF86CB
淡水區,房地(土地+建物)+車位,新巿段211~240地號,20.78,住,,,1071106,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.34,3,2,1,有,無,7510000,56133,坡道平面,28.6,1350000,,RPQTMLRKNHOFFEF96CB
淡水區,房地(土地+建物)+車位,新巿段211~240地號,20.78,住,,,1070617,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.4,3,2,1,有,無,7480000,56315,坡道平面,30.66,1300000,,RPRTMLRKNHOFFEF07CB
淡水區,房地(土地+建物)+車位,新巿段211~240地號,20.78,住,,,1070721,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.4,3,2,1,有,無,7420000,55768,坡道平面,30.66,1300000,,RPSTMLRKNHOFFEF17CB
淡水區,房地(土地+建物)+車位,新巿段211~240地號,20.78,住,,,1070915,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.4,3,2,1,有,無,7300000,53763,坡道平面,30.66,1400000,,RPTTMLRKNHOFFEF27CB
淡水區,房地(土地+建物)+車位,新巿段211~240地號,23.81,住,,,1071102,土地1建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.25,3,2,2,有,無,8150000,53322,坡道平面,30.66,1400000,,RPUTMLRKNHOFFEF37CB
淡水區,房地(土地+建物)+車位,新巿段211~240地號,23.81,住,,,1071014,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.81,3,2,2,有,無,7880000,50956,坡道平面,30.66,1350000,,RPVTMLRKNHOFFEF47CB
淡水區,房地(土地+建物)+車位,新巿段211~240地號,23.81,住,,,1071023,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.81,3,2,2,有,無,7900000,51502,坡道平面,30.66,1300000,,RPWTMLRKNHOFFEF57CB
淡水區,房地(土地+建物)+車位,新巿段211~240地號,23.81,住,,,1071227,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.81,3,2,2,有,無,8110000,52361,坡道平面,30.66,1400000,,RPXTMLRKNHOFFEF67CB
淡水區,房地(土地+建物)+車位,新巿段211~240地號,23.81,住,,,1070927,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.81,3,2,2,有,無,8200000,53063,坡道平面,30.66,1400000,,RPOUMLRKNHOFFEF86CB
淡水區,房地(土地+建物)+車位,新巿段211~240地號,23.81,住,,,1070901,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.81,3,2,2,有,無,8230000,54077,坡道平面,30.66,1300000,,RPPUMLRKNHOFFEF96CB
淡水區,房地(土地+建物)+車位,新巿段211~240地號,23.81,住,,,1070404,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.81,3,2,2,有,無,8260000,53921,坡道平面,30.66,1350000,,RPQUMLRKNHOFFEF07CB
淡水區,房地(土地+建物)+車位,新巿段211~240地號,23.81,住,,,1071027,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.81,3,2,2,有,無,8300000,54233,坡道平面,30.66,1350000,,RPRUMLRKNHOFFEF17CB
淡水區,房地(土地+建物)+車位,新巿段211~240地號,23.81,住,,,1071220,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.81,3,2,2,有,無,8620000,56340,坡道平面,30.66,1400000,,RPSUMLRKNHOFFEF27CB
淡水區,房地(土地+建物)+車位,新巿段211~240地號,23.81,住,,,1071007,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.81,3,2,2,有,無,8150000,53063,坡道平面,30.66,1350000,,RPTUMLRKNHOFFEF37CB
淡水區,房地(土地+建物)+車位,新巿段211~240地號,23.81,住,,,1070930,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.81,3,2,2,有,無,8100000,53063,坡道平面,30.66,1300000,,RPUUMLRKNHOFFEF47CB
淡水區,房地(土地+建物)+車位,新巿段211~240地號,23.81,住,,,1070801,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.81,3,2,2,有,無,8070000,52829,坡道平面,30.66,1300000,,RPVUMLRKNHOFFEF57CB
新莊區,房地(土地+建物)+車位,光明段691~720地號,16.02,住,,,1080316,土地7建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,127.25,3,2,2,有,無,11500000,94499,升降機械,15.08,900000,,RPOSMLKLNHOFFBF38CB
新莊區,房地(土地+建物)+車位,光明段691~720地號,16.02,住,,,1080310,土地7建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,127.25,3,2,2,有,無,11680000,94321,升降機械,15.08,1100000,,RPQSMLKLNHOFFBF58CB
新莊區,房地(土地+建物)+車位,光明段691~720地號,16.02,住,,,1080316,土地7建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,127.25,3,2,2,有,無,11880000,97887,升降機械,15.08,900000,,RPRSMLKLNHOFFBF68CB
新莊區,房地(土地+建物)+車位,光明段691~720地號,16.02,住,,,1080228,土地7建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.33,3,2,2,有,無,12600000,98511,升降平面,30.16,1550000,,RPSSMLKLNHOFFBF78CB
新莊區,房地(土地+建物)+車位,光明段691~720地號,16.02,住,,,1080320,土地7建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,127.25,3,2,2,有,無,11760000,98155,升降機械,15.08,750000,,RPWSMLKLNHOFFBF56CB
新莊區,房地(土地+建物),光明段691~720地號,16.01,住,,,1080308,土地7建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.17,3,2,2,有,無,11190000,99759,,0.0,0,,RPOTMLKLNHOFFBF48CB
新莊區,房地(土地+建物)+車位,光明段691~720地號,16.02,住,,,1080330,土地7建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.33,3,2,2,有,無,13230000,100562,坡道平面,30.16,1950000,,RPRTMLKLNHOFFBF78CB
新莊區,房地(土地+建物)+車位,光明段691~720地號,16.02,住,,,1080327,土地7建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.33,3,2,2,有,無,13450000,102523,坡道平面,30.16,1950000,,RPTUMLKLNHOFFBF09CB
新莊區,房地(土地+建物)+車位,光明段691~720地號,160.18,住,,,1080310,土地7建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.33,3,2,2,有,無,13500000,103860,坡道平面,30.16,1850000,,RPOVMLKLNHOFFBF68CB
新莊區,房地(土地+建物)+車位,光明段691~720地號,16.02,住,,,1080225,土地7建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.33,3,2,2,有,無,13300000,101186,坡道平面,30.16,1950000,,RPQVMLKLNHOFFBF88CB
中壢區,房地(土地+建物)+車位,青芝段91~120地號,15.62,住,,,1070107,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.11,2,2,1,有,無,7850000,78841,坡道平面,34.3,1400000,,RPRNMLQKNHOFFBH88CB
中壢區,房地(土地+建物)+車位,青芝段91~120地號,15.62,住,,,1061105,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,111.35,2,2,1,有,無,8000000,83119,坡道平面,29.54,1200000,,RPSNMLQKNHOFFBH98CB
中壢區,房地(土地+建物)+車位,青芝段91~120地號,15.62,住,,,1061123,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.11,2,2,1,有,無,8100000,80675,坡道平面,34.3,1500000,,RPTNMLQKNHOFFBH09CB
中壢區,房地(土地+建物)+車位,青芝段91~120地號,15.62,住,,,1070317,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.11,2,2,1,有,無,8000000,80675,坡道平面,34.3,1400000,,RPUNMLQKNHOFFBH56CB
中壢區,房地(土地+建物)+車位,青芝段91~120地號,15.62,住,,,1060927,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.11,2,2,1,有,無,8420000,84586,坡道平面,34.3,1500000,,RPVNMLQKNHOFFBH66CB
中壢區,房地(土地+建物)+車位,青芝段91~120地號,15.62,住,,,1070202,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,111.35,2,2,1,有,無,7980000,80430,坡道平面,29.54,1400000,,RPWNMLQKNHOFFBH76CB
中壢區,房地(土地+建物)+車位,青芝段91~120地號,27.59,住,,,1070223,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,182.51,3,2,2,有,無,13250000,77466,坡道平面,29.54,1400000,,RPXNMLQKNHOFFBH86CB
中壢區,房地(土地+建物)+車位,青芝段91~120地號,27.59,住,,,1070226,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,187.27,3,2,2,有,無,13400000,77793,坡道平面,34.3,1500000,,RPOOMLQKNHOFFBH68CB
中壢區,房地(土地+建物)+車位,青芝段91~120地號,15.62,住,,,1070623,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.11,2,2,1,有,無,7800000,79452,坡道平面,34.3,1300000,,RPPOMLQKNHOFFBH78CB
中壢區,房地(土地+建物)+車位,青芝段91~120地號,15.62,住,,,1070513,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,111.35,2,2,1,有,無,8180000,85320,坡道平面,29.54,1200000,,RPQOMLQKNHOFFBH88CB
中壢區,房地(土地+建物)+車位,青芝段91~120地號,15.62,住,,,1070406,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.11,2,2,1,有,無,8180000,81653,坡道平面,34.3,1500000,,RPROMLQKNHOFFBH98CB
中壢區,房地(土地+建物)+車位,青芝段91~120地號,15.62,住,,,1060927,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.11,2,2,1,有,無,8460000,85075,坡道平面,34.3,1500000,,RPSOMLQKNHOFFBH09CB
中壢區,房地(土地+建物)+車位,青芝段91~120地號,27.94,住,,,1070610,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,190.4,3,2,2,有,無,13600000,77514,坡道平面,34.3,1500000,,RPTOMLQKNHOFFBH56CB
中壢區,房地(土地+建物)+車位,青芝段91~120地號,27.94,住,,,1070727,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,190.4,3,2,2,有,無,13500000,78155,坡道平面,34.3,1300000,,RPUOMLQKNHOFFBH66CB
中壢區,房地(土地+建物)+車位,青芝段91~120地號,28.12,住,,,1061205,土地1建物1車位2,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,224.7,3,2,2,有,無,15180000,78027,坡道平面,68.6,3000000,,RPVOMLQKNHOFFBH76CB
中壢區,房地(土地+建物)+車位,青芝段91~120地號,27.94,住,,,1070222,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,190.4,3,2,2,有,無,13500000,76874,坡道平面,34.3,1500000,,RPWOMLQKNHOFFBH86CB
中壢區,房地(土地+建物)+車位,青芝段91~120地號,27.94,住,,,1070117,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,190.4,3,2,2,有,無,13780000,78668,坡道平面,34.3,1500000,,RPXOMLQKNHOFFBH96CB
中壢區,房地(土地+建物)+車位,青芝段91~120地號,22.04,住,,,1061014,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.33,3,2,2,有,無,10900000,75982,坡道平面,34.3,1400000,,RPOPMLQKNHOFFBH78CB
中壢區,房地(土地+建物)+車位,青芝段91~120地號,15.62,住,,,1061122,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.11,2,2,1,有,無,8000000,81897,坡道平面,34.3,1300000,,RPPPMLQKNHOFFBH88CB
