username,profile_uri,comment_date,hotel_name
brooke,https://www.tripadvisor.com.tw/Profile/brookeggbb,8月10日,路境行旅 (中正區)Finders Hotel
橘子妮,https://www.tripadvisor.com.tw/Profile/Orange0630,8月4日,路境行旅 (中正區)Finders Hotel
Ting,https://www.tripadvisor.com.tw/Profile/Hjadey,8月1日,路境行旅 (中正區)Finders Hotel
Melody,https://www.tripadvisor.com.tw/Profile/Wuchij,2019年7月,路境行旅 (中正區)Finders Hotel
jotsw,https://www.tripadvisor.com.tw/Profile/yrhhi,2019年7月,路境行旅 (中正區)Finders Hotel
Niwei,https://www.tripadvisor.com.tw/Profile/Niniwei06190120,8月6日,老爺會館台北林森 (中山區)Royal Inn Taipei Linsen
lovedollygirl,https://www.tripadvisor.com.tw/Profile/lovedollygirl,2019年7月,老爺會館台北林森 (中山區)Royal Inn Taipei Linsen
Jet02349198087,https://www.tripadvisor.com.tw/Profile/Jet02349198087,2019年6月,老爺會館台北林森 (中山區)Royal Inn Taipei Linsen
Navigate65868043260,https://www.tripadvisor.com.tw/Profile/Navigate65868043260,2019年5月,老爺會館台北林森 (中山區)Royal Inn Taipei Linsen
Fearless65257743958,https://www.tripadvisor.com.tw/Profile/Fearless65257743958,2019年5月,老爺會館台北林森 (中山區)Royal Inn Taipei Linsen
taipeilover2019,https://www.tripadvisor.com.tw/Profile/taipeilover2019,昨天,悠逸商旅 (士林)UiNN Business Hotel
Wayne Kelso,https://www.tripadvisor.com.tw/Profile/WayneKelso,2019年7月,悠逸商旅 (士林)UiNN Business Hotel
Jiawei_Lin,https://www.tripadvisor.com.tw/Profile/Jiawei_Lin,2019年5月,悠逸商旅 (士林)UiNN Business Hotel
Shan0991,https://www.tripadvisor.com.tw/Profile/Shan0991,2019年5月,悠逸商旅 (士林)UiNN Business Hotel
Lily Pan,https://www.tripadvisor.com.tw/Profile/lily0818,2019年4月,悠逸商旅 (士林)UiNN Business Hotel
Jenny Pek,https://www.tripadvisor.com.tw/Profile/jennyp574,2019年6月,薆悅酒店 (萬華)Inhouse Hotel Heritage
Christineyu63,https://www.tripadvisor.com.tw/Profile/Christineyu63,2019年5月,薆悅酒店 (萬華)Inhouse Hotel Heritage
Sabrina Swee,https://www.tripadvisor.com.tw/Profile/sabrinaswee,2019年5月,薆悅酒店 (萬華)Inhouse Hotel Heritage
Ritzykito,https://www.tripadvisor.com.tw/Profile/ritzykito,2019年4月,薆悅酒店 (萬華)Inhouse Hotel Heritage
shan_xd,https://www.tripadvisor.com.tw/Profile/shan_xd,2019年3月,薆悅酒店 (萬華)Inhouse Hotel Heritage
Julian Shih,https://www.tripadvisor.com.tw/Profile/ogami0622,2019年7月,倆人旅店 (北投)Hotel DOUBLE ONE
afafe,https://www.tripadvisor.com.tw/Profile/afafe0322,2019年7月,倆人旅店 (北投)Hotel DOUBLE ONE
Peter,https://www.tripadvisor.com.tw/Profile/Dreamer801682,2019年7月,倆人旅店 (北投)Hotel DOUBLE ONE
Priscilla C,https://www.tripadvisor.com.tw/Profile/prischua,2019年6月,倆人旅店 (北投)Hotel DOUBLE ONE
EnzoJoseph,https://www.tripadvisor.com.tw/Profile/EnzoJoseph,2019年5月,倆人旅店 (北投)Hotel DOUBLE ONE
Joyce,https://www.tripadvisor.com.tw/Profile/Joyce8128,8月11日,台北松山意舍酒店 (南港)amba Taipei Songshan
88enjoytravel,https://www.tripadvisor.com.tw/Profile/88enjoytravel,8月9日,台北松山意舍酒店 (南港)amba Taipei Songshan
liketravel,https://www.tripadvisor.com.tw/Profile/like_travel2009,8月9日,台北松山意舍酒店 (南港)amba Taipei Songshan
Colin1023,https://www.tripadvisor.com.tw/Profile/Colin1023,8月2日,台北松山意舍酒店 (南港)amba Taipei Songshan
Pui Kei,https://www.tripadvisor.com.tw/Profile/puikei2019,8月1日,台北松山意舍酒店 (南港)amba Taipei Songshan
David,https://www.tripadvisor.com.tw/Profile/dartnelljones,2019年6月,兄弟大飯店 (松山)Brother Hotel Taipei
Mary,https://www.tripadvisor.com.tw/Profile/marykuo,2019年5月,兄弟大飯店 (松山)Brother Hotel Taipei
Cometfist,https://www.tripadvisor.com.tw/Profile/Cometfist,2019年4月,兄弟大飯店 (松山)Brother Hotel Taipei
netcattw,https://www.tripadvisor.com.tw/Profile/netcattw,2019年4月,兄弟大飯店 (松山)Brother Hotel Taipei
簡爆屎,https://www.tripadvisor.com.tw/Profile/Getaway727845,2019年3月,兄弟大飯店 (松山)Brother Hotel Taipei
dyliz,https://www.tripadvisor.com.tw/Profile/dyliz,2019年5月,台北馥敦-馥寓 (松山)Taipei Fullerton Hotel-Maison North
rodney,https://www.tripadvisor.com.tw/Profile/rodneyn982,2019年4月,台北馥敦-馥寓 (松山)Taipei Fullerton Hotel-Maison North
Satoshi C,https://www.tripadvisor.com.tw/Profile/sat0shic,2019年4月,台北馥敦-馥寓 (松山)Taipei Fullerton Hotel-Maison North
WWKwan,https://www.tripadvisor.com.tw/Profile/WWKwan,2019年3月,台北馥敦-馥寓 (松山)Taipei Fullerton Hotel-Maison North
Modesta R,https://www.tripadvisor.com.tw/Profile/modestar739,2019年3月,台北馥敦-馥寓 (松山)Taipei Fullerton Hotel-Maison North
住客2015,https://www.tripadvisor.com.tw/Profile/Wander807355,2019年7月,信星旅馆 - 台北車站 (大同)Star Hostel - Taipei Main Station
拉拉 陳,https://www.tripadvisor.com.tw/Profile/_X9816YC,2019年6月,信星旅馆 - 台北車站 (大同)Star Hostel - Taipei Main Station
Icononow,https://www.tripadvisor.com.tw/Profile/Icononow,2019年5月,信星旅馆 - 台北車站 (大同)Star Hostel - Taipei Main Station
PLkaka,https://www.tripadvisor.com.tw/Profile/PLkaka,2019年5月,信星旅馆 - 台北車站 (大同)Star Hostel - Taipei Main Station
PrincessCha,https://www.tripadvisor.com.tw/Profile/Princesschariza,2019年5月,信星旅馆 - 台北車站 (大同)Star Hostel - Taipei Main Station
秋魚魚,https://www.tripadvisor.com.tw/Profile/TravellerCY45,8月9日,台北王朝大酒店 (松山)Sunworld Dynasty Hotel Taipei
Heidi Y,https://www.tripadvisor.com.tw/Profile/DophinY,8月6日,台北王朝大酒店 (松山)Sunworld Dynasty Hotel Taipei
Line lele,https://www.tripadvisor.com.tw/Profile/Line0233,2019年7月,台北王朝大酒店 (松山)Sunworld Dynasty Hotel Taipei
妤妤妤,https://www.tripadvisor.com.tw/Profile/EJL1005,2019年7月,台北王朝大酒店 (松山)Sunworld Dynasty Hotel Taipei
Zhan Leo,https://www.tripadvisor.com.tw/Profile/abcd33456,2019年7月,台北王朝大酒店 (松山)Sunworld Dynasty Hotel Taipei
Wendy,https://www.tripadvisor.com.tw/Profile/Qsc753963,2019年7月,天成文旅-華山町 (中正區)Hua Shan Din by Cosmos Creation
cs821qq,https://www.tripadvisor.com.tw/Profile/cs821qq,2019年7月,天成文旅-華山町 (中正區)Hua Shan Din by Cosmos Creation
endy,https://www.tripadvisor.com.tw/Profile/endytam90,2019年6月,天成文旅-華山町 (中正區)Hua Shan Din by Cosmos Creation
MonaYMWang,https://www.tripadvisor.com.tw/Profile/MonaYMWang,2019年6月,天成文旅-華山町 (中正區)Hua Shan Din by Cosmos Creation
gloriakanws,https://www.tripadvisor.com.tw/Profile/gloriakanws,2019年5月,天成文旅-華山町 (中正區)Hua Shan Din by Cosmos Creation
Jay,https://www.tripadvisor.com.tw/Profile/jay97997,2019年7月,台北西門町意舍 (萬華)amba Taipei Ximending
Sara,https://www.tripadvisor.com.tw/Profile/Sarathecorer,2019年7月,台北西門町意舍 (萬華)amba Taipei Ximending
Leo C,https://www.tripadvisor.com.tw/Profile/LeoC1118,2019年7月,台北西門町意舍 (萬華)amba Taipei Ximending
Alwaystravel,https://www.tripadvisor.com.tw/Profile/Alwaystravellingau,2019年6月,台北西門町意舍 (萬華)amba Taipei Ximending
janet0wong,https://www.tripadvisor.com.tw/Profile/janet0wong,2019年6月,台北西門町意舍 (萬華)amba Taipei Ximending
Vanessa,https://www.tripadvisor.com.tw/Profile/Vanessa0220,8月5日,老爺會館台北南西- 捷運中山站 (中山區)Royal Inn Taipei Nanxi - MRT Zhongshan Station
harshalshah1972,https://www.tripadvisor.com.tw/Profile/harshalshah1972,2019年7月,老爺會館台北南西- 捷運中山站 (中山區)Royal Inn Taipei Nanxi - MRT Zhongshan Station
DSLRVVM,https://www.tripadvisor.com.tw/Profile/DSLRVVM,2019年7月,老爺會館台北南西- 捷運中山站 (中山區)Royal Inn Taipei Nanxi - MRT Zhongshan Station
74freddiey,https://www.tripadvisor.com.tw/Profile/74freddiey,2019年7月,老爺會館台北南西- 捷運中山站 (中山區)Royal Inn Taipei Nanxi - MRT Zhongshan Station
貝拉拉,https://www.tripadvisor.com.tw/Profile/bellala100,2019年7月,老爺會館台北南西- 捷運中山站 (中山區)Royal Inn Taipei Nanxi - MRT Zhongshan Station
Michelle,https://www.tripadvisor.com.tw/Profile/sykakaka,8月6日,喜瑞飯店 (中山區)Ambience Hotel
Chun T,https://www.tripadvisor.com.tw/Profile/chunt2019,2019年7月,喜瑞飯店 (中山區)Ambience Hotel
Pan,https://www.tripadvisor.com.tw/Profile/cheer1991777,2019年7月,喜瑞飯店 (中山區)Ambience Hotel
Kate,https://www.tripadvisor.com.tw/Profile/mabinogi1110,2019年7月,喜瑞飯店 (中山區)Ambience Hotel
Agnesh,https://www.tripadvisor.com.tw/Profile/ms0384798,2019年7月,喜瑞飯店 (中山區)Ambience Hotel
Felix N,https://www.tripadvisor.com.tw/Profile/Felix5,8月8日,台北中山意舍酒店 (中山區)amba Taipei Zhongshan
Gwegweguagua,https://www.tripadvisor.com.tw/Profile/Gwegweguagua,2019年7月,台北中山意舍酒店 (中山區)amba Taipei Zhongshan
Noelli Y,https://www.tripadvisor.com.tw/Profile/nsbyap,2019年7月,台北中山意舍酒店 (中山區)amba Taipei Zhongshan
~阿飄,https://www.tripadvisor.com.tw/Profile/k26782002,2019年7月,台北中山意舍酒店 (中山區)amba Taipei Zhongshan
dawi67,https://www.tripadvisor.com.tw/Profile/dawi67,2019年5月,台北中山意舍酒店 (中山區)amba Taipei Zhongshan
kwan,https://www.tripadvisor.com.tw/Profile/kwan0008,2019年7月,路徒行旅 (中正區)Roaders Hotel
Chuchu,https://www.tripadvisor.com.tw/Profile/Chuchuman0825,2019年7月,路徒行旅 (中正區)Roaders Hotel
Emily,https://www.tripadvisor.com.tw/Profile/emily626hk,2019年7月,路徒行旅 (中正區)Roaders Hotel
謦妤 李,https://www.tripadvisor.com.tw/Profile/Navigate413678,2019年7月,路徒行旅 (中正區)Roaders Hotel
意好 誠,https://www.tripadvisor.com.tw/Profile/Vacationer410204,2019年7月,路徒行旅 (中正區)Roaders Hotel
Roam591357,https://www.tripadvisor.com.tw/Profile/Roam591357,2019年7月,伸適商旅 (中山區)Hotel Sense
Yo L,https://www.tripadvisor.com.tw/Profile/YoL292,2019年5月,伸適商旅 (中山區)Hotel Sense
M*K,https://www.tripadvisor.com.tw/Profile/109mke,2019年5月,伸適商旅 (中山區)Hotel Sense
chi2md,https://www.tripadvisor.com.tw/Profile/chi2md,2019年1月,伸適商旅 (中山區)Hotel Sense
Alex3004,https://www.tripadvisor.com.tw/Profile/Alex3004,2018年6月,伸適商旅 (中山區)Hotel Sense
vincentc384,https://www.tripadvisor.com.tw/Profile/vincentc384,8月2日,喜來登大飯店 (中正區)Sheraton Grand Taipei Hotel
Krystalching,https://www.tripadvisor.com.tw/Profile/krystalching,2019年7月,喜來登大飯店 (中正區)Sheraton Grand Taipei Hotel
Steve K,https://www.tripadvisor.com.tw/Profile/B9045EXstevek,2019年7月,喜來登大飯店 (中正區)Sheraton Grand Taipei Hotel
TripAdvisor 會員,https://www.tripadvisor.com.tw,2019年6月,喜來登大飯店 (中正區)Sheraton Grand Taipei Hotel
wang2383,https://www.tripadvisor.com.tw/Profile/wang2383,2019年6月,喜來登大飯店 (中正區)Sheraton Grand Taipei Hotel
耀杰陳,https://www.tripadvisor.com.tw/Profile/Navigator809163,2019年7月,薆悅精品 (萬華)Inhouse Boutique
Adywong,https://www.tripadvisor.com.tw/Profile/Adywong,2019年5月,薆悅精品 (萬華)Inhouse Boutique
Chen T H,https://www.tripadvisor.com.tw/Profile/ChenH368,2019年3月,薆悅精品 (萬華)Inhouse Boutique
VikramRagunathan,https://www.tripadvisor.com.tw/Profile/VikramRagunathan,2018年11月,薆悅精品 (萬華)Inhouse Boutique
dolbydoldol999,https://www.tripadvisor.com.tw/Profile/dolbydoldol999,2018年7月,薆悅精品 (萬華)Inhouse Boutique
Monica C,https://www.tripadvisor.com.tw/Profile/MonicaC5583,8月9日,蜂巢旅店 (大同)Bee House - Taipei Station Branch
Apple GiL,https://www.tripadvisor.com.tw/Profile/AppleGiL,8月7日,蜂巢旅店 (大同)Bee House - Taipei Station Branch
英財 洪,https://www.tripadvisor.com.tw/Profile/TomHung1225,2019年7月,蜂巢旅店 (大同)Bee House - Taipei Station Branch
VLam,https://www.tripadvisor.com.tw/Profile/sklamv,2019年7月,蜂巢旅店 (大同)Bee House - Taipei Station Branch
Matissemover,https://www.tripadvisor.com.tw/Profile/Matissemover,2019年7月,蜂巢旅店 (大同)Bee House - Taipei Station Branch
Minco,https://www.tripadvisor.com.tw/Profile/Minco78,昨天,優美飯店 (中山區)YoMi Hotel
kayee,https://www.tripadvisor.com.tw/Profile/kayee0316,8月8日,優美飯店 (中山區)YoMi Hotel
Loveen P,https://www.tripadvisor.com.tw/Profile/loveenp,8月1日,優美飯店 (中山區)YoMi Hotel
bohog.chiu,https://www.tripadvisor.com.tw/Profile/25631,2019年7月,優美飯店 (中山區)YoMi Hotel
Cera Cheng,https://www.tripadvisor.com.tw/Profile/CeraCheng,2019年7月,優美飯店 (中山區)YoMi Hotel
peichieh920,https://www.tripadvisor.com.tw/Profile/peichieh920,2019年7月,圓山大飯店 (中山區)Grand Hotel Taipei
lgmalice0403,https://www.tripadvisor.com.tw/Profile/lgmalice0403,2019年7月,圓山大飯店 (中山區)Grand Hotel Taipei
F.S.Taipei,https://www.tripadvisor.com.tw/Profile/FSTaipei,2019年6月,圓山大飯店 (中山區)Grand Hotel Taipei
NoCountryForOldMan,https://www.tripadvisor.com.tw/Profile/NoCountryForOldMan,2019年6月,圓山大飯店 (中山區)Grand Hotel Taipei
Wanderlust,https://www.tripadvisor.com.tw/Profile/852wanderlust,2019年6月,圓山大飯店 (中山區)Grand Hotel Taipei
hchwang,https://www.tripadvisor.com.tw/Profile/hchwang,8月1日,儷夏商旅 - 西門町西寧館 (萬華)Muzik Hotel - Ximending Xining Branch
江金莎,https://www.tripadvisor.com.tw/Profile/Resort809044,2019年7月,儷夏商旅 - 西門町西寧館 (萬華)Muzik Hotel - Ximending Xining Branch
Sjaazy,https://www.tripadvisor.com.tw/Profile/sjaazy,2019年7月,儷夏商旅 - 西門町西寧館 (萬華)Muzik Hotel - Ximending Xining Branch
slyssa,https://www.tripadvisor.com.tw/Profile/siu1117,2019年7月,儷夏商旅 - 西門町西寧館 (萬華)Muzik Hotel - Ximending Xining Branch
Florida C,https://www.tripadvisor.com.tw/Profile/floridac984,2019年6月,儷夏商旅 - 西門町西寧館 (萬華)Muzik Hotel - Ximending Xining Branch
bonnieng1122,https://www.tripadvisor.com.tw/Profile/bonnieng1122,8月11日,新驛旅店- 台北車站一館 (中正區)CityInn Hotel - Taipei Station Branch I
San San,https://www.tripadvisor.com.tw/Profile/209sansanl,8月6日,新驛旅店- 台北車站一館 (中正區)CityInn Hotel - Taipei Station Branch I
Burst A,https://www.tripadvisor.com.tw/Profile/bursta2015,2019年7月,新驛旅店- 台北車站一館 (中正區)CityInn Hotel - Taipei Station Branch I
Chloe,https://www.tripadvisor.com.tw/Profile/Tour603526,2019年7月,新驛旅店- 台北車站一館 (中正區)CityInn Hotel - Taipei Station Branch I
Ana,https://www.tripadvisor.com.tw/Profile/anakam104,2019年7月,新驛旅店- 台北車站一館 (中正區)CityInn Hotel - Taipei Station Branch I
Light,https://www.tripadvisor.com.tw/Profile/Lightsbaby,2019年6月,方舟旅店 - 長安復興 (中山區)Ark Hotel - Chang'an Fuxing
Wu L,https://www.tripadvisor.com.tw/Profile/123wul,2019年6月,方舟旅店 - 長安復興 (中山區)Ark Hotel - Chang'an Fuxing
Cometfist,https://www.tripadvisor.com.tw/Profile/Cometfist,2019年4月,方舟旅店 - 長安復興 (中山區)Ark Hotel - Chang'an Fuxing
designbyjun,https://www.tripadvisor.com.tw/Profile/designbyjun,2019年2月,方舟旅店 - 長安復興 (中山區)Ark Hotel - Chang'an Fuxing
Malaueh,https://www.tripadvisor.com.tw/Profile/Malaueh,2019年1月,方舟旅店 - 長安復興 (中山區)Ark Hotel - Chang'an Fuxing
Peter C,https://www.tripadvisor.com.tw/Profile/petercJ8588WD,昨天,台北天成大飯店 (中正區)Cosmos Hotel Taipei
rickliu6024,https://www.tripadvisor.com.tw/Profile/rickliu6024,2019年7月,台北天成大飯店 (中正區)Cosmos Hotel Taipei
eeLB2015,https://www.tripadvisor.com.tw/Profile/eeLB2015,2019年7月,台北天成大飯店 (中正區)Cosmos Hotel Taipei
MrxandMrsx,https://www.tripadvisor.com.tw/Profile/MrxandMrsx,2019年7月,台北天成大飯店 (中正區)Cosmos Hotel Taipei
空灵画师,https://www.tripadvisor.com.tw/Profile/konglinghuashi,2019年7月,台北天成大飯店 (中正區)Cosmos Hotel Taipei
Elaine,https://www.tripadvisor.com.tw/Profile/elaine0701,8月1日,洛碁大飯店忠孝館 (大安)Green World Hotel - Zhongxiao
effiejia,https://www.tripadvisor.com.tw/Profile/effiejia,2019年6月,洛碁大飯店忠孝館 (大安)Green World Hotel - Zhongxiao
Travel German,https://www.tripadvisor.com.tw/Profile/travelgerman2019,2019年5月,洛碁大飯店忠孝館 (大安)Green World Hotel - Zhongxiao
Tommo,https://www.tripadvisor.com.tw/Profile/2mentone,2019年5月,洛碁大飯店忠孝館 (大安)Green World Hotel - Zhongxiao
Yo L,https://www.tripadvisor.com.tw/Profile/YoL292,2019年5月,洛碁大飯店忠孝館 (大安)Green World Hotel - Zhongxiao
145,https://www.tripadvisor.com.tw/Profile/54145,2019年7月,雀客旅館 (中山區)CHECK inn Taipei
17小姐吳,https://www.tripadvisor.com.tw/Profile/Global807702,2019年7月,雀客旅館 (中山區)CHECK inn Taipei
ashley7911,https://www.tripadvisor.com.tw/Profile/ashley7911,2019年7月,雀客旅館 (中山區)CHECK inn Taipei
Traveler13231777232,https://www.tripadvisor.com.tw/Profile/Traveler13231777232,2019年7月,雀客旅館 (中山區)CHECK inn Taipei
May,https://www.tripadvisor.com.tw/Profile/lmhyssyz,2019年7月,雀客旅館 (中山區)CHECK inn Taipei
TripAdvisor 會員,https://www.tripadvisor.com.tw,8月8日,儷客旅店 - 台北車站館 (中正區)Click Hotel - Taipei Main Station Branch
Chi Keung S,https://www.tripadvisor.com.tw/Profile/ChiKeungS5,8月7日,儷客旅店 - 台北車站館 (中正區)Click Hotel - Taipei Main Station Branch
Alvinyan1023,https://www.tripadvisor.com.tw/Profile/alvinyan1023,2019年7月,儷客旅店 - 台北車站館 (中正區)Click Hotel - Taipei Main Station Branch
hihi1212yeahyeah,https://www.tripadvisor.com.tw/Profile/hihi1212yeahyeah,2019年7月,儷客旅店 - 台北車站館 (中正區)Click Hotel - Taipei Main Station Branch
middamy,https://www.tripadvisor.com.tw/Profile/middamy,2019年7月,儷客旅店 - 台北車站館 (中正區)Click Hotel - Taipei Main Station Branch
Worldtravel-Derek,https://www.tripadvisor.com.tw/Profile/Worldtravel-Derek,2019年7月,亞都麗緻大飯店 (中山區)The Landis Taipei
Garfieldnk,https://www.tripadvisor.com.tw/Profile/Garfieldnk,2019年6月,亞都麗緻大飯店 (中山區)The Landis Taipei
Allen L,https://www.tripadvisor.com.tw/Profile/Allen_to_Shanghai,2019年6月,亞都麗緻大飯店 (中山區)The Landis Taipei
佩敏 陳,https://www.tripadvisor.com.tw/Profile/Explore774855,2019年6月,亞都麗緻大飯店 (中山區)The Landis Taipei
商務飯店卻網路龜速,https://www.tripadvisor.com.tw/Profile/Stay806018,2019年5月,亞都麗緻大飯店 (中山區)The Landis Taipei
Lau CH,https://www.tripadvisor.com.tw/Profile/881lauch,2019年4月,皇家季節酒店台北南西館Royal Seasons Hotel Taipei Nanjing West
Stephanie A,https://www.tripadvisor.com.tw/Profile/StephanieA3388,2019年4月,皇家季節酒店台北南西館Royal Seasons Hotel Taipei Nanjing West
Faraday Shiu,https://www.tripadvisor.com.tw/Profile/FaradayShiu,2019年3月,皇家季節酒店台北南西館Royal Seasons Hotel Taipei Nanjing West
prussia1,https://www.tripadvisor.com.tw/Profile/prussia1,2019年3月,皇家季節酒店台北南西館Royal Seasons Hotel Taipei Nanjing West
TanPris,https://www.tripadvisor.com.tw/Profile/TanPris,2019年2月,皇家季節酒店台北南西館Royal Seasons Hotel Taipei Nanjing West
Simon C,https://www.tripadvisor.com.tw/Profile/183simonc,2019年6月,松哖酒店 (大安)Sonnien Hotel
YLIMNELL,https://www.tripadvisor.com.tw/Profile/YLIMNELL,2019年5月,松哖酒店 (大安)Sonnien Hotel
Kevin Ng,https://www.tripadvisor.com.tw/Profile/361kevinn,2019年5月,松哖酒店 (大安)Sonnien Hotel
Kapo W,https://www.tripadvisor.com.tw/Profile/kapo012,2019年4月,松哖酒店 (大安)Sonnien Hotel
　xum1,https://www.tripadvisor.com.tw/Profile/xum111,2019年4月,松哖酒店 (大安)Sonnien Hotel
lookingaroundfornow,https://www.tripadvisor.com.tw/Profile/lookingaroundfornow,2019年4月,台北商旅大安館Les Suites Taipei Da-An
yoyo0130,https://www.tripadvisor.com.tw/Profile/yoyo0130,2019年3月,台北商旅大安館Les Suites Taipei Da-An
Jack,https://www.tripadvisor.com.tw/Profile/j2610153899,2019年2月,台北商旅大安館Les Suites Taipei Da-An
Brian F,https://www.tripadvisor.com.tw/Profile/S2942NYbrianf,2019年1月,台北商旅大安館Les Suites Taipei Da-An
DeniseYing,https://www.tripadvisor.com.tw/Profile/DeniseYing,2018年12月,台北商旅大安館Les Suites Taipei Da-An
江南有丹橘,https://www.tripadvisor.com.tw/Profile/SteppingOrange,8月4日,東吳大飯店 (大同)Dong Wu Hotel
AprilandMay,https://www.tripadvisor.com.tw/Profile/AprilandMay1986,2018年11月,東吳大飯店 (大同)Dong Wu Hotel
LiuYiChang,https://www.tripadvisor.com.tw/Profile/LiuYiChang,2018年10月,東吳大飯店 (大同)Dong Wu Hotel
제시지영,https://www.tripadvisor.com.tw/Profile/Escape810504,2018年9月,東吳大飯店 (大同)Dong Wu Hotel
HoHo2012,https://www.tripadvisor.com.tw/Profile/HoHo2012,2018年6月,東吳大飯店 (大同)Dong Wu Hotel
NS_恩斯,https://www.tripadvisor.com.tw/Profile/NS_HSU,2019年7月,台北北投雅樂軒酒店Aloft Taipei Beitou
Fanny C,https://www.tripadvisor.com.tw/Profile/threec39,2019年7月,台北北投雅樂軒酒店Aloft Taipei Beitou
Sheeplee1987,https://www.tripadvisor.com.tw/Profile/Sheeplee1987,2019年6月,台北北投雅樂軒酒店Aloft Taipei Beitou
Vivianne T,https://www.tripadvisor.com.tw/Profile/VivianneT,2019年5月,台北北投雅樂軒酒店Aloft Taipei Beitou
Wang M,https://www.tripadvisor.com.tw/Profile/WangM230,2019年5月,台北北投雅樂軒酒店Aloft Taipei Beitou
Larry Li,https://www.tripadvisor.com.tw/Profile/oksalemcreek,2019年6月,捷絲旅臺大尊賢館 (大安)Just Sleep @ NTU
嘉勵 洪,https://www.tripadvisor.com.tw/Profile/Culture398320,2019年3月,捷絲旅臺大尊賢館 (大安)Just Sleep @ NTU
JOJO8129,https://www.tripadvisor.com.tw/Profile/JOJO8129,2019年2月,捷絲旅臺大尊賢館 (大安)Just Sleep @ NTU
Nimrip,https://www.tripadvisor.com.tw/Profile/Nimrip,2019年1月,捷絲旅臺大尊賢館 (大安)Just Sleep @ NTU
concerned167,https://www.tripadvisor.com.tw/Profile/concerned167,2018年12月,捷絲旅臺大尊賢館 (大安)Just Sleep @ NTU
Liliana832081,https://www.tripadvisor.com.tw/Profile/Liliana832081,2019年7月,城市商旅南西館 (大同)City Suites Taipei Nanxi
Annie,https://www.tripadvisor.com.tw/Profile/Climber638710,2019年7月,城市商旅南西館 (大同)City Suites Taipei Nanxi
toasty24,https://www.tripadvisor.com.tw/Profile/toasty24,2019年5月,城市商旅南西館 (大同)City Suites Taipei Nanxi
Dom D,https://www.tripadvisor.com.tw/Profile/domd2018,2019年4月,城市商旅南西館 (大同)City Suites Taipei Nanxi
Toby H,https://www.tripadvisor.com.tw/Profile/tobyh940,2019年2月,城市商旅南西館 (大同)City Suites Taipei Nanxi
噹啃紅不嚷,https://www.tripadvisor.com.tw/Profile/Duncanwu,昨天,福泰桔子商務旅館 - 館前店 (中正區)Orange Hotel - Guanqian
Crystal L,https://www.tripadvisor.com.tw/Profile/579crystall,昨天,福泰桔子商務旅館 - 館前店 (中正區)Orange Hotel - Guanqian
uniandkuri,https://www.tripadvisor.com.tw/Profile/uniandkuri,2019年7月,福泰桔子商務旅館 - 館前店 (中正區)Orange Hotel - Guanqian
Ken,https://www.tripadvisor.com.tw/Profile/chan_kin_ip,2019年7月,福泰桔子商務旅館 - 館前店 (中正區)Orange Hotel - Guanqian
cindra,https://www.tripadvisor.com.tw/Profile/cindra65,2019年7月,福泰桔子商務旅館 - 館前店 (中正區)Orange Hotel - Guanqian
Carmen wong,https://www.tripadvisor.com.tw/Profile/781621,8月3日,丰居旅店雙連館 (中山區)Via Hotel Loft
