username,profile_uri,comment_date,hotel_name
李宗憲,https://www.tripadvisor.com.tw/Profile/zongsiangg,2019年3月,趣旅館 - 林森館 (中山區)Hotel Fun - Linsen Branch
MIHO,https://www.tripadvisor.com.tw/Profile/MIHONINO,2019年6月,漾館時尚溫泉旅館 (北投)Aqua Bella Hotel
Kabira,https://www.tripadvisor.com.tw/Profile/Kabira430,2019年4月,漾館時尚溫泉旅館 (北投)Aqua Bella Hotel
Icarus T,https://www.tripadvisor.com.tw/Profile/icarust2018,2019年4月,漾館時尚溫泉旅館 (北投)Aqua Bella Hotel
marcyl2015,https://www.tripadvisor.com.tw/Profile/marcyl2015,2019年1月,漾館時尚溫泉旅館 (北投)Aqua Bella Hotel
connie Y,https://www.tripadvisor.com.tw/Profile/connie_1228,2018年11月,漾館時尚溫泉旅館 (北投)Aqua Bella Hotel
智偉 鍾,https://www.tripadvisor.com.tw/Profile/Freedom725527,2019年6月,丰居旅店(忠孝館) (大安)Via Hotel Zhongxiao
James Gannaban,https://www.tripadvisor.com.tw/Profile/JamesGannaban,2019年4月,丰居旅店(忠孝館) (大安)Via Hotel Zhongxiao
designbyjun,https://www.tripadvisor.com.tw/Profile/designbyjun,2019年4月,丰居旅店(忠孝館) (大安)Via Hotel Zhongxiao
Fly,https://www.tripadvisor.com.tw/Profile/FlyPassion,2019年3月,丰居旅店(忠孝館) (大安)Via Hotel Zhongxiao
PG1118,https://www.tripadvisor.com.tw/Profile/PG1118,2019年1月,丰居旅店(忠孝館) (大安)Via Hotel Zhongxiao
Fandy A,https://www.tripadvisor.com.tw/Profile/fandyadh7230,2019年7月,台北大亞帝國H (中正區)Taipei H Imperial
coded_pixel,https://www.tripadvisor.com.tw/Profile/coded_pixel,2019年5月,台北大亞帝國H (中正區)Taipei H Imperial
丁 布,https://www.tripadvisor.com.tw/Profile/Nomad462072,2019年5月,台北大亞帝國H (中正區)Taipei H Imperial
Lee T,https://www.tripadvisor.com.tw/Profile/tareworker,2019年4月,台北大亞帝國H (中正區)Taipei H Imperial
designbyjun,https://www.tripadvisor.com.tw/Profile/designbyjun,2019年4月,台北大亞帝國H (中正區)Taipei H Imperial
Louise Tan,https://www.tripadvisor.com.tw/Profile/louisetan118,8月1日,星辰大飯店 (中正區)Citizen Hotel
woodsbath,https://www.tripadvisor.com.tw/Profile/woodsbath,2019年7月,星辰大飯店 (中正區)Citizen Hotel
Daniel M,https://www.tripadvisor.com.tw/Profile/DanielM158,2019年6月,星辰大飯店 (中正區)Citizen Hotel
friedajiang,https://www.tripadvisor.com.tw/Profile/friedajiang,2019年5月,星辰大飯店 (中正區)Citizen Hotel
Mike M,https://www.tripadvisor.com.tw/Profile/mikmarc,2019年1月,星辰大飯店 (中正區)Citizen Hotel
Szetsang,https://www.tripadvisor.com.tw/Profile/Szetsang,8月7日,台北摩莎精品旅店 (中正區)Taipei Mosha Hotel Main Station
Dauma,https://www.tripadvisor.com.tw/Profile/Escape00869052139,8月6日,台北摩莎精品旅店 (中正區)Taipei Mosha Hotel Main Station
Deadszzz,https://www.tripadvisor.com.tw/Profile/Deadszzz,2019年7月,台北摩莎精品旅店 (中正區)Taipei Mosha Hotel Main Station
jackatrina,https://www.tripadvisor.com.tw/Profile/jackatrina,2019年6月,台北摩莎精品旅店 (中正區)Taipei Mosha Hotel Main Station
多余的车二里,https://www.tripadvisor.com.tw/Profile/cherry0822,2019年6月,台北摩莎精品旅店 (中正區)Taipei Mosha Hotel Main Station
iamche26,https://www.tripadvisor.com.tw/Profile/iamche26,2019年7月,旅晨行旅 (中正區)RE-Change Hotel
Barefoot_Journey,https://www.tripadvisor.com.tw/Profile/Noonie3008,2019年6月,旅晨行旅 (中正區)RE-Change Hotel
Michelle,https://www.tripadvisor.com.tw/Profile/michellepws,2019年5月,旅晨行旅 (中正區)RE-Change Hotel
Space Bear,https://www.tripadvisor.com.tw/Profile/spacebearchilling,2019年5月,旅晨行旅 (中正區)RE-Change Hotel
nataliemum,https://www.tripadvisor.com.tw/Profile/nataliemum,2019年2月,旅晨行旅 (中正區)RE-Change Hotel
MINI846,https://www.tripadvisor.com.tw/Profile/MINI846,2019年7月,維多麗亞酒店 (中山區)Grand Victoria Hotel
fly_ing_dutchman295,https://www.tripadvisor.com.tw/Profile/fly_ing_dutchman295,2019年1月,維多麗亞酒店 (中山區)Grand Victoria Hotel
Elthea,https://www.tripadvisor.com.tw/Profile/Elthea,2018年12月,維多麗亞酒店 (中山區)Grand Victoria Hotel
Hwa W,https://www.tripadvisor.com.tw/Profile/586hwaw,2018年11月,維多麗亞酒店 (中山區)Grand Victoria Hotel
DicYang,https://www.tripadvisor.com.tw/Profile/DicYang,2018年11月,維多麗亞酒店 (中山區)Grand Victoria Hotel
Lia A.,https://www.tripadvisor.com.tw/Profile/lianna985,2019年5月,洛碁中華大飯店 (中正區)Green World Hotel Zhonghua
glass0801,https://www.tripadvisor.com.tw/Profile/glass0801,2019年5月,洛碁中華大飯店 (中正區)Green World Hotel Zhonghua
Jamon,https://www.tripadvisor.com.tw/Profile/P5760BSirenes,2019年5月,洛碁中華大飯店 (中正區)Green World Hotel Zhonghua
j0yce90,https://www.tripadvisor.com.tw/Profile/j0yce90,2019年4月,洛碁中華大飯店 (中正區)Green World Hotel Zhonghua
Toby T,https://www.tripadvisor.com.tw/Profile/TobyT368,2019年2月,洛碁中華大飯店 (中正區)Green World Hotel Zhonghua
Avner G,https://www.tripadvisor.com.tw/Profile/689avnerg,2019年6月,洛碁南京大飯店 (中山區)Green World Hotel Grand-Nanjing
392pandac,https://www.tripadvisor.com.tw/Profile/392pandac,2019年6月,洛碁南京大飯店 (中山區)Green World Hotel Grand-Nanjing
YLC,https://www.tripadvisor.com.tw/Profile/aleicb,2019年4月,洛碁南京大飯店 (中山區)Green World Hotel Grand-Nanjing
MarkyMarkTX,https://www.tripadvisor.com.tw/Profile/MarkyMarkTX,2019年3月,洛碁南京大飯店 (中山區)Green World Hotel Grand-Nanjing
JEN C,https://www.tripadvisor.com.tw/Profile/JENC2264,2019年3月,洛碁南京大飯店 (中山區)Green World Hotel Grand-Nanjing
yoru1119,https://www.tripadvisor.com.tw/Profile/yoru1119,2019年5月,合星青年旅館 (大安)Star Hostel Taipei East
JMRImperial,https://www.tripadvisor.com.tw/Profile/JMRImperial,2019年4月,合星青年旅館 (大安)Star Hostel Taipei East
helloangelleeii,https://www.tripadvisor.com.tw/Profile/helloangelleeii,2018年11月,合星青年旅館 (大安)Star Hostel Taipei East
Feelikeit,https://www.tripadvisor.com.tw/Profile/Feelikeit,2018年9月,合星青年旅館 (大安)Star Hostel Taipei East
LUNACHIANG,https://www.tripadvisor.com.tw/Profile/LUNACHIANG,2018年9月,合星青年旅館 (大安)Star Hostel Taipei East
Philip S,https://www.tripadvisor.com.tw/Profile/philipsV8367FU,2019年6月,首都大飯店 (中山區)Capital Hotel
Kevin G,https://www.tripadvisor.com.tw/Profile/659KevinG,2019年5月,首都大飯店 (中山區)Capital Hotel
rhymesachs,https://www.tripadvisor.com.tw/Profile/rhymesachs,2019年4月,首都大飯店 (中山區)Capital Hotel
Raymond G,https://www.tripadvisor.com.tw/Profile/RaymondG1635,2019年2月,首都大飯店 (中山區)Capital Hotel
chihsia,https://www.tripadvisor.com.tw/Profile/chihsia,2019年1月,首都大飯店 (中山區)Capital Hotel
bigmouth224,https://www.tripadvisor.com.tw/Profile/bigmouth224,2019年7月,正旅館 (中正區)Just Inn Taipei Station
Ylam,https://www.tripadvisor.com.tw/Profile/ylam99,2019年3月,正旅館 (中正區)Just Inn Taipei Station
Andylui90,https://www.tripadvisor.com.tw/Profile/Andylui90,2019年2月,正旅館 (中正區)Just Inn Taipei Station
erinlin7,https://www.tripadvisor.com.tw/Profile/erinlin7,2019年1月,正旅館 (中正區)Just Inn Taipei Station
Ktong002,https://www.tripadvisor.com.tw/Profile/Ktong002,2018年12月,正旅館 (中正區)Just Inn Taipei Station
NobuhiroWang,https://www.tripadvisor.com.tw/Profile/NobuhiroWang,2019年7月,長富時尚旅店 (中山區)Homey House
Stay_with_lily,https://www.tripadvisor.com.tw/Profile/Stay_with_lily,2019年6月,長富時尚旅店 (中山區)Homey House
Linsue C,https://www.tripadvisor.com.tw/Profile/ChiamingChen,2019年3月,長富時尚旅店 (中山區)Homey House
Y!b,https://www.tripadvisor.com.tw/Profile/ybean112,2018年11月,長富時尚旅店 (中山區)Homey House
JohnFang,https://www.tripadvisor.com.tw/Profile/JohnFang,2018年10月,長富時尚旅店 (中山區)Homey House
路遙遙,https://www.tripadvisor.com.tw/Profile/BackPacker808472,8月1日,洛碁山水閣大飯店 (中山區)Green World Hotel Sansui
Wawa,https://www.tripadvisor.com.tw/Profile/wwawaa,2019年7月,洛碁山水閣大飯店 (中山區)Green World Hotel Sansui
cksbmaya,https://www.tripadvisor.com.tw/Profile/cksbmaya,2019年4月,洛碁山水閣大飯店 (中山區)Green World Hotel Sansui
GinniHuang,https://www.tripadvisor.com.tw/Profile/GinniHuang,2019年1月,洛碁山水閣大飯店 (中山區)Green World Hotel Sansui
Rcccc,https://www.tripadvisor.com.tw/Profile/Rcccc,2018年8月,洛碁山水閣大飯店 (中山區)Green World Hotel Sansui
Wei Shin,https://www.tripadvisor.com.tw/Profile/WeiXin823,2019年4月,美寓 (松山)Meistay
Sheila H,https://www.tripadvisor.com.tw/Profile/85sheilah,2019年1月,美寓 (松山)Meistay
Violet L,https://www.tripadvisor.com.tw/Profile/violetl610,2018年11月,美寓 (松山)Meistay
馬庫,https://www.tripadvisor.com.tw/Profile/ku07070909,2018年5月,美寓 (松山)Meistay
Punkevin,https://www.tripadvisor.com.tw/Profile/Punkevin,2018年1月,美寓 (松山)Meistay
Celia Man,https://www.tripadvisor.com.tw/Profile/Sumsumile,2019年5月,禾順商旅 (萬華)YOUR Hotel
AshleyTan,https://www.tripadvisor.com.tw/Profile/Ashley92Tan,2019年3月,禾順商旅 (萬華)YOUR Hotel
亭誼 呂,https://www.tripadvisor.com.tw/Profile/Lin_JOJO,2019年1月,禾順商旅 (萬華)YOUR Hotel
asankaelise,https://www.tripadvisor.com.tw/Profile/asankaelise,2018年12月,禾順商旅 (萬華)YOUR Hotel
賴老闆,https://www.tripadvisor.com.tw/Profile/lailowbango,2018年11月,禾順商旅 (萬華)YOUR Hotel
Hsing Y,https://www.tripadvisor.com.tw/Profile/HsingY12,2019年6月,你好台北 (大安)NiHao Cafe Hotel
Carey G,https://www.tripadvisor.com.tw/Profile/careyg2013,2018年4月,你好台北 (大安)NiHao Cafe Hotel
恩碩 劉,https://www.tripadvisor.com.tw/Profile/qesx777,2018年2月,你好台北 (大安)NiHao Cafe Hotel
taycharlyn,https://www.tripadvisor.com.tw/Profile/taycharlyn,2018年2月,你好台北 (大安)NiHao Cafe Hotel
Foxtrotx,https://www.tripadvisor.com.tw/Profile/Foxtrotx,2018年1月,你好台北 (大安)NiHao Cafe Hotel
Lou,https://www.tripadvisor.com.tw/Profile/TempleHopper,2019年3月,豪麗大飯店 (大安)Royal Palace Hotel
FWD15734,https://www.tripadvisor.com.tw/Profile/FWD15734,2018年11月,豪麗大飯店 (大安)Royal Palace Hotel
Ash Mehta,https://www.tripadvisor.com.tw/Profile/FLASH88,2018年10月,豪麗大飯店 (大安)Royal Palace Hotel
robtropicana,https://www.tripadvisor.com.tw/Profile/robtropicana,2018年7月,豪麗大飯店 (大安)Royal Palace Hotel
chefdt,https://www.tripadvisor.com.tw/Profile/chefdt,2018年6月,豪麗大飯店 (大安)Royal Palace Hotel
PeterKulimak,https://www.tripadvisor.com.tw/Profile/PeterKulimak,2019年5月,天閣酒店 - 台北復興 (松山)THE Tango Taipei FuHsing
Desmond Phua,https://www.tripadvisor.com.tw/Profile/DesmondPhua,2019年3月,天閣酒店 - 台北復興 (松山)THE Tango Taipei FuHsing
VioletWongPL,https://www.tripadvisor.com.tw/Profile/VioletWongPL,2019年2月,天閣酒店 - 台北復興 (松山)THE Tango Taipei FuHsing
hoseops,https://www.tripadvisor.com.tw/Profile/hoseops,2018年12月,天閣酒店 - 台北復興 (松山)THE Tango Taipei FuHsing
BlueWhirl,https://www.tripadvisor.com.tw/Profile/BlueWhirl,2018年9月,天閣酒店 - 台北復興 (松山)THE Tango Taipei FuHsing
米莉石,https://www.tripadvisor.com.tw/Profile/Resort804798,2019年7月,怡品商旅 (大安)Eastin Taipei Hotel
mattie,https://www.tripadvisor.com.tw/Profile/mattie_chiu,2019年6月,怡品商旅 (大安)Eastin Taipei Hotel
TripAdvisor 會員,https://www.tripadvisor.com.tw,2019年6月,怡品商旅 (大安)Eastin Taipei Hotel
Han Azegami,https://www.tripadvisor.com.tw/Profile/ChengHanLin,2019年4月,怡品商旅 (大安)Eastin Taipei Hotel
Chieh-Wei-Chen,https://www.tripadvisor.com.tw/Profile/Chieh-Wei-Chen,2019年2月,怡品商旅 (大安)Eastin Taipei Hotel
siucchung,https://www.tripadvisor.com.tw/Profile/siucchung,8月2日,德立莊酒店 (中正區)Hotel Midtown Richardson
Csashimi,https://www.tripadvisor.com.tw/Profile/csashimi,8月2日,德立莊酒店 (中正區)Hotel Midtown Richardson
Sathok,https://www.tripadvisor.com.tw/Profile/Sathokv,2019年7月,德立莊酒店 (中正區)Hotel Midtown Richardson
Sunnehtravels,https://www.tripadvisor.com.tw/Profile/Sunnehtravels,2019年7月,德立莊酒店 (中正區)Hotel Midtown Richardson
heitung1215,https://www.tripadvisor.com.tw/Profile/heitung1215,2019年6月,德立莊酒店 (中正區)Hotel Midtown Richardson
Courtney H,https://www.tripadvisor.com.tw/Profile/courtneyhE550CC,2019年5月,米尼旅店 (中正區)Mini Inn
albert_lovetravel,https://www.tripadvisor.com.tw/Profile/albert_lovetravel,2018年11月,米尼旅店 (中正區)Mini Inn
JCZDG,https://www.tripadvisor.com.tw/Profile/JCZDG,2018年10月,米尼旅店 (中正區)Mini Inn
Ting,https://www.tripadvisor.com.tw/Profile/_J1251QJ,2018年10月,米尼旅店 (中正區)Mini Inn
TInakits,https://www.tripadvisor.com.tw/Profile/TInakits,2018年9月,米尼旅店 (中正區)Mini Inn
Christopher L,https://www.tripadvisor.com.tw/Profile/christopherlN9469NR,2018年6月,長虹大飯店 (萬華)Rainbow Hotel
hiusumhome,https://www.tripadvisor.com.tw/Profile/hiusumhome,2018年6月,長虹大飯店 (萬華)Rainbow Hotel
storyofau365days,https://www.tripadvisor.com.tw/Profile/storyofau365days,2018年1月,長虹大飯店 (萬華)Rainbow Hotel
小小budget旅行,https://www.tripadvisor.com.tw/Profile/NorthStar811403,2018年1月,長虹大飯店 (萬華)Rainbow Hotel
Kam Loong C,https://www.tripadvisor.com.tw/Profile/kamloongc,2017年10月,長虹大飯店 (萬華)Rainbow Hotel
Gilfred Chan,https://www.tripadvisor.com.tw/Profile/Gilfredchan,8月11日,晶華酒店 (中山區)Regent Taipei
yuhsuanw2017,https://www.tripadvisor.com.tw/Profile/yuhsuanw2017,8月9日,晶華酒店 (中山區)Regent Taipei
Sophia L,https://www.tripadvisor.com.tw/Profile/SophiaL1701,8月6日,晶華酒店 (中山區)Regent Taipei
aaron6837,https://www.tripadvisor.com.tw/Profile/aaron6837,8月5日,晶華酒店 (中山區)Regent Taipei
LinPingChun,https://www.tripadvisor.com.tw/Profile/LinPingChun,8月3日,晶華酒店 (中山區)Regent Taipei
elainel389,https://www.tripadvisor.com.tw/Profile/elainel389,2019年7月,寶格利時尚旅館 (萬華)Burgary Hotel
Antontam,https://www.tripadvisor.com.tw/Profile/Antontam,2019年5月,寶格利時尚旅館 (萬華)Burgary Hotel
Grace L,https://www.tripadvisor.com.tw/Profile/Gracelambaby,2019年5月,寶格利時尚旅館 (萬華)Burgary Hotel
Nutchanart U,https://www.tripadvisor.com.tw/Profile/NutchanartU1,2019年3月,寶格利時尚旅館 (萬華)Burgary Hotel
alex lam 林,https://www.tripadvisor.com.tw/Profile/LAMSANG,2018年11月,寶格利時尚旅館 (萬華)Burgary Hotel
raymondtour,https://www.tripadvisor.com.tw/Profile/raymondtour,2019年7月,力麗哲園商旅-台北 (松山)Lealea Garden Hotels-Taipei
PG1118,https://www.tripadvisor.com.tw/Profile/PG1118,2019年1月,力麗哲園商旅-台北 (松山)Lealea Garden Hotels-Taipei
HHSTEPHEN,https://www.tripadvisor.com.tw/Profile/HHSTEPHEN,2019年1月,力麗哲園商旅-台北 (松山)Lealea Garden Hotels-Taipei
sonlsonl,https://www.tripadvisor.com.tw/Profile/sonlsonl,2018年11月,力麗哲園商旅-台北 (松山)Lealea Garden Hotels-Taipei
電風扇,https://www.tripadvisor.com.tw/Profile/Roving804725,2018年8月,力麗哲園商旅-台北 (松山)Lealea Garden Hotels-Taipei
Yu Chen H,https://www.tripadvisor.com.tw/Profile/YuChenH59,8月3日,古奈堡商務旅店 (萬華)Good 9 Stay Inn
Ooi K,https://www.tripadvisor.com.tw/Profile/392ooik,2018年12月,古奈堡商務旅店 (萬華)Good 9 Stay Inn
Mary Louise,https://www.tripadvisor.com.tw/Profile/marylouisedp,2018年11月,古奈堡商務旅店 (萬華)Good 9 Stay Inn
fai130,https://www.tripadvisor.com.tw/Profile/fai130,2018年10月,古奈堡商務旅店 (萬華)Good 9 Stay Inn
michellegY7723VG,https://www.tripadvisor.com.tw/Profile/michellegY7723VG,2018年4月,古奈堡商務旅店 (萬華)Good 9 Stay Inn
Deon28,https://www.tripadvisor.com.tw/Profile/Deon28,2019年7月,台北天晴青年旅店 (中正區)Taipei Sunny Hostel
Aaron C,https://www.tripadvisor.com.tw/Profile/aaronc45,2019年1月,台北天晴青年旅店 (中正區)Taipei Sunny Hostel
Dolores S,https://www.tripadvisor.com.tw/Profile/doloress380,2018年9月,台北天晴青年旅店 (中正區)Taipei Sunny Hostel
Pam G,https://www.tripadvisor.com.tw/Profile/pamgallego,2018年8月,台北天晴青年旅店 (中正區)Taipei Sunny Hostel
520doraemon,https://www.tripadvisor.com.tw/Profile/520doraemon,2018年4月,台北天晴青年旅店 (中正區)Taipei Sunny Hostel
686saimanc,https://www.tripadvisor.com.tw/Profile/686saimanc,2019年6月,"福容大飯店 台北一館 (大安)Fullon Hotel Taipei, Central"
HSL92,https://www.tripadvisor.com.tw/Profile/HSL92,2019年4月,"福容大飯店 台北一館 (大安)Fullon Hotel Taipei, Central"
mariel c,https://www.tripadvisor.com.tw/Profile/marielc646,2018年10月,"福容大飯店 台北一館 (大安)Fullon Hotel Taipei, Central"
Garfieldnk,https://www.tripadvisor.com.tw/Profile/Garfieldnk,2018年7月,"福容大飯店 台北一館 (大安)Fullon Hotel Taipei, Central"
Wang R,https://www.tripadvisor.com.tw/Profile/444wangr,2018年6月,"福容大飯店 台北一館 (大安)Fullon Hotel Taipei, Central"
ng7618,https://www.tripadvisor.com.tw/Profile/ng7618,8月2日,喬合大飯店 (大安)Deja Vu  Hotel
Amy L,https://www.tripadvisor.com.tw/Profile/amylondon222,2019年2月,喬合大飯店 (大安)Deja Vu  Hotel
Curiosity31452797390,https://www.tripadvisor.com.tw/Profile/Curiosity31452797390,2018年11月,喬合大飯店 (大安)Deja Vu  Hotel
vTvl,https://www.tripadvisor.com.tw/Profile/vlovetvl,2017年12月,喬合大飯店 (大安)Deja Vu  Hotel
irishsu01,https://www.tripadvisor.com.tw/Profile/irishsu01,2017年11月,喬合大飯店 (大安)Deja Vu  Hotel
forolarob,https://www.tripadvisor.com.tw/Profile/forolarob,2018年12月,大來大飯店 (松山)Delight Hotel
love you l,https://www.tripadvisor.com.tw/Profile/loveyoul9,2018年7月,大來大飯店 (松山)Delight Hotel
好喵,https://www.tripadvisor.com.tw/Profile/sureho,2018年7月,大來大飯店 (松山)Delight Hotel
哈哈哈,https://www.tripadvisor.com.tw/Profile/ppp5718,2018年4月,大來大飯店 (松山)Delight Hotel
pc30447,https://www.tripadvisor.com.tw/Profile/pc30447,2018年4月,大來大飯店 (松山)Delight Hotel
Herman C,https://www.tripadvisor.com.tw/Profile/HermanC349,2017年11月,橙舍青年旅舍(台北二館) (萬華)Taipei Backpackers Hostel
詩婷 陳,https://www.tripadvisor.com.tw/Profile/OnAir715783,2017年8月,橙舍青年旅舍(台北二館) (萬華)Taipei Backpackers Hostel
little green,https://www.tripadvisor.com.tw/Profile/littlegreen123,2017年7月,橙舍青年旅舍(台北二館) (萬華)Taipei Backpackers Hostel
昇爺,https://www.tripadvisor.com.tw/Profile/Sightsee810195,2017年4月,橙舍青年旅舍(台北二館) (萬華)Taipei Backpackers Hostel
顯斌 王,https://www.tripadvisor.com.tw/Profile/Maps699649,2017年3月,橙舍青年旅舍(台北二館) (萬華)Taipei Backpackers Hostel
旺旺報,https://www.tripadvisor.com.tw/Profile/738699,2019年7月,香樹花園酒店 (中山區)S-aura Hotel
Guide65001914534,https://www.tripadvisor.com.tw/Profile/Guide65001914534,2019年6月,香樹花園酒店 (中山區)S-aura Hotel
zakBKK,https://www.tripadvisor.com.tw/Profile/zakBKK,2019年5月,香樹花園酒店 (中山區)S-aura Hotel
Aaron,https://www.tripadvisor.com.tw/Profile/Aaronhuang0921,2019年5月,香樹花園酒店 (中山區)S-aura Hotel
Traveller201188,https://www.tripadvisor.com.tw/Profile/Traveller201188,2019年1月,香樹花園酒店 (中山區)S-aura Hotel
Sandy0050220,https://www.tripadvisor.com.tw/Profile/Sandy0050220,2018年9月,柯達大飯店(台北一店) (中山區)K Hotel (Taipei I)
Chi-Ho C,https://www.tripadvisor.com.tw/Profile/Vacation712240,2018年8月,柯達大飯店(台北一店) (中山區)K Hotel (Taipei I)
Annieyip2704,https://www.tripadvisor.com.tw/Profile/Annieyip2704,2017年8月,柯達大飯店(台北一店) (中山區)K Hotel (Taipei I)
ccycatherine2002,https://www.tripadvisor.com.tw/Profile/ccycatherine2002,2017年5月,柯達大飯店(台北一店) (中山區)K Hotel (Taipei I)
WunJhe,https://www.tripadvisor.com.tw/Profile/WunJhe,2017年4月,柯達大飯店(台北一店) (中山區)K Hotel (Taipei I)
Emgaljar,https://www.tripadvisor.com.tw/Profile/Emlougaljar,2019年6月,台北有園飯店 (中山區)U Hotel Taipei - Nanjing East Road
跟著美少婦趣旅行,https://www.tripadvisor.com.tw/Profile/Lydia0617,2019年6月,台北有園飯店 (中山區)U Hotel Taipei - Nanjing East Road
Satoshi C,https://www.tripadvisor.com.tw/Profile/sat0shic,2019年6月,台北有園飯店 (中山區)U Hotel Taipei - Nanjing East Road
Erica,https://www.tripadvisor.com.tw/Profile/cacayuen,2019年5月,台北有園飯店 (中山區)U Hotel Taipei - Nanjing East Road
ALau,https://www.tripadvisor.com.tw/Profile/anchilauh,2019年4月,台北有園飯店 (中山區)U Hotel Taipei - Nanjing East Road
nigsandmary,https://www.tripadvisor.com.tw/Profile/nigsandmary,2019年3月,北門文旅 (大同)Bayman Hotel
Diana Lin,https://www.tripadvisor.com.tw/Profile/natsuki_im,2019年1月,北門文旅 (大同)Bayman Hotel
Navigator68341616403,https://www.tripadvisor.com.tw/Profile/Navigator68341616403,2018年11月,北門文旅 (大同)Bayman Hotel
luv_child,https://www.tripadvisor.com.tw/Profile/luv_child,2018年8月,北門文旅 (大同)Bayman Hotel
Comacoooooo,https://www.tripadvisor.com.tw/Profile/Comacoooooo,2018年7月,北門文旅 (大同)Bayman Hotel
arnoldii,https://www.tripadvisor.com.tw/Profile/arnoldii,2019年6月,愛玩客旅店 (萬華)Iplay Inn
SiEWHuA XH,https://www.tripadvisor.com.tw/Profile/ReGine_SH1123,2019年5月,愛玩客旅店 (萬華)Iplay Inn
我是旅行全世界房間服務觀察員評比測試員，馬來西亞華人,https://www.tripadvisor.com.tw/Profile/you565,2019年3月,愛玩客旅店 (萬華)Iplay Inn
Alex,https://www.tripadvisor.com.tw/Profile/Alexngalexng9773,2018年12月,愛玩客旅店 (萬華)Iplay Inn
TimOey,https://www.tripadvisor.com.tw/Profile/TimOey,2018年12月,愛玩客旅店 (萬華)Iplay Inn
zero cereal,https://www.tripadvisor.com.tw/Profile/zerocereal,8月10日,S Hotel Taipei (松山)
TripAdvisor 會員,https://www.tripadvisor.com.tw,8月1日,S Hotel Taipei (松山)
Mandy,https://www.tripadvisor.com.tw/Profile/Mandy0989687317,2019年7月,S Hotel Taipei (松山)
TripAdvisor 會員,https://www.tripadvisor.com.tw,2019年7月,S Hotel Taipei (松山)
Qaz68666,https://www.tripadvisor.com.tw/Profile/Qaz68666,2019年7月,S Hotel Taipei (松山)
Ccn,https://www.tripadvisor.com.tw/Profile/zxcvbnmasdfghjklqwer,2018年12月,莎多堡奇幻旅館 (中山區)Sato Castle Motel
Hsiao-Yun Chan,https://www.tripadvisor.com.tw/Profile/HsiaoYunChan,2018年9月,莎多堡奇幻旅館 (中山區)Sato Castle Motel
Yvonne C,https://www.tripadvisor.com.tw/Profile/yvonnec25,2018年3月,莎多堡奇幻旅館 (中山區)Sato Castle Motel
MissMah,https://www.tripadvisor.com.tw/Profile/MissMah,2017年11月,莎多堡奇幻旅館 (中山區)Sato Castle Motel
清水貘,https://www.tripadvisor.com.tw/Profile/Kiyomizumo,2017年10月,莎多堡奇幻旅館 (中山區)Sato Castle Motel
Man C,https://www.tripadvisor.com.tw/Profile/nltposmv,2019年2月,帥客旅店 (中正區)Saual Keh Hotel
Fender張,https://www.tripadvisor.com.tw/Profile/Tourist810993,2018年7月,帥客旅店 (中正區)Saual Keh Hotel
sain5201112,https://www.tripadvisor.com.tw/Profile/sain5201112,2018年6月,帥客旅店 (中正區)Saual Keh Hotel
cu0418,https://www.tripadvisor.com.tw/Profile/cu0418,2018年2月,帥客旅店 (中正區)Saual Keh Hotel
Nam,https://www.tripadvisor.com.tw/Profile/mandynam,2018年1月,帥客旅店 (中正區)Saual Keh Hotel
TripAdvisor 會員,https://www.tripadvisor.com.tw,2019年7月,樂客商旅 (中正區)Look Hotel
