username,profile_uri,comment_date,hotel_name
SuAntonis,https://www.tripadvisor.com.tw/Profile/SuAntonis,2019年6月,樂客商旅 (中正區)Look Hotel
Kael,https://www.tripadvisor.com.tw/Profile/KAELadventures,2019年5月,樂客商旅 (中正區)Look Hotel
JJ CHEN,https://www.tripadvisor.com.tw/Profile/jjchen1116,2019年5月,樂客商旅 (中正區)Look Hotel
我是旅行全世界房間服務觀察員評比測試員，馬來西亞華人,https://www.tripadvisor.com.tw/Profile/you565,2019年4月,樂客商旅 (中正區)Look Hotel
floating_snowflake,https://www.tripadvisor.com.tw/Profile/floating_snowflake,2019年6月,東門旅店 (中正區)Dongmen Hotel
佳駿 江,https://www.tripadvisor.com.tw/Profile/ChiaChun,2017年12月,東門旅店 (中正區)Dongmen Hotel
chihua2015,https://www.tripadvisor.com.tw/Profile/chihua2015,2017年11月,東門旅店 (中正區)Dongmen Hotel
kaochi432,https://www.tripadvisor.com.tw/Profile/kaochi432,2017年10月,東門旅店 (中正區)Dongmen Hotel
c7892326,https://www.tripadvisor.com.tw/Profile/c7892326,2017年10月,東門旅店 (中正區)Dongmen Hotel
GaussLin,https://www.tripadvisor.com.tw/Profile/GaussLin,2019年5月,沃田旅店 (士林)Mellow Fields Hotel
GinniHuang,https://www.tripadvisor.com.tw/Profile/GinniHuang,2019年3月,沃田旅店 (士林)Mellow Fields Hotel
JiaJia,https://www.tripadvisor.com.tw/Profile/yoko19911118,2019年3月,沃田旅店 (士林)Mellow Fields Hotel
juifan,https://www.tripadvisor.com.tw/Profile/juifan,2019年3月,沃田旅店 (士林)Mellow Fields Hotel
寶寶崎,https://www.tripadvisor.com.tw/Profile/Passport3345678,2019年2月,沃田旅店 (士林)Mellow Fields Hotel
小酷,https://www.tripadvisor.com.tw/Profile/Connector808832,8月6日,洛碁大飯店南港館Green World Hotel Nangang
Hung-Kuang Chen,https://www.tripadvisor.com.tw/Profile/hankchentw,2019年5月,洛碁大飯店南港館Green World Hotel Nangang
Jeff D,https://www.tripadvisor.com.tw/Profile/jeffdR7701JZ,2019年4月,洛碁大飯店南港館Green World Hotel Nangang
ALBERT UFO,https://www.tripadvisor.com.tw/Profile/ALBERTH1688,2019年1月,洛碁大飯店南港館Green World Hotel Nangang
William S,https://www.tripadvisor.com.tw/Profile/williamsT9592WW,2018年7月,洛碁大飯店南港館Green World Hotel Nangang
raychan,https://www.tripadvisor.com.tw/Profile/909chanr,2019年6月,大可居青年旅館 (萬華)Ximen Duckstay Hostel
耀杰陳,https://www.tripadvisor.com.tw/Profile/Navigator809163,2019年5月,大可居青年旅館 (萬華)Ximen Duckstay Hostel
shyong,https://www.tripadvisor.com.tw/Profile/bigshyong,2019年5月,大可居青年旅館 (萬華)Ximen Duckstay Hostel
我是旅行全世界房間服務觀察員評比測試員，馬來西亞華人,https://www.tripadvisor.com.tw/Profile/you565,2019年4月,大可居青年旅館 (萬華)Ximen Duckstay Hostel
yetzkie,https://www.tripadvisor.com.tw/Profile/yetzkie,2019年2月,大可居青年旅館 (萬華)Ximen Duckstay Hostel
Lily Pan,https://www.tripadvisor.com.tw/Profile/lily0818,8月7日,星美休閒飯店 (士林)Beauty Hotels Taipei - Starbeauty Resort
樂仁 音,https://www.tripadvisor.com.tw/Profile/G8034JY_,2019年6月,星美休閒飯店 (士林)Beauty Hotels Taipei - Starbeauty Resort
grace454,https://www.tripadvisor.com.tw/Profile/grace454,2019年1月,星美休閒飯店 (士林)Beauty Hotels Taipei - Starbeauty Resort
典熹 謝,https://www.tripadvisor.com.tw/Profile/Storyteller812844,2018年9月,星美休閒飯店 (士林)Beauty Hotels Taipei - Starbeauty Resort
亞辰 蔣,https://www.tripadvisor.com.tw/Profile/Getaway812729,2018年9月,星美休閒飯店 (士林)Beauty Hotels Taipei - Starbeauty Resort
小紅帽,https://www.tripadvisor.com.tw/Profile/mink2058,8月6日,皇家季節酒店北投溫泉館Royal Seasons Hotel (Hot Spring Beitou)
HAO,https://www.tripadvisor.com.tw/Profile/Sightsee700627,2019年7月,皇家季節酒店北投溫泉館Royal Seasons Hotel (Hot Spring Beitou)
butlrut,https://www.tripadvisor.com.tw/Profile/butlrut,2019年3月,皇家季節酒店北投溫泉館Royal Seasons Hotel (Hot Spring Beitou)
YachuChan,https://www.tripadvisor.com.tw/Profile/YachuChan,2019年2月,皇家季節酒店北投溫泉館Royal Seasons Hotel (Hot Spring Beitou)
YuShunLiao,https://www.tripadvisor.com.tw/Profile/YuShunLiao,2019年2月,皇家季節酒店北投溫泉館Royal Seasons Hotel (Hot Spring Beitou)
Yuki Liu,https://www.tripadvisor.com.tw/Profile/yukiliu0307,2019年7月,南港老爺行旅The Place Taipei
552yingruc,https://www.tripadvisor.com.tw/Profile/552yingruc,2019年5月,南港老爺行旅The Place Taipei
Mary,https://www.tripadvisor.com.tw/Profile/marykuo,2019年5月,南港老爺行旅The Place Taipei
Explorer61470489742,https://www.tripadvisor.com.tw/Profile/Explorer61470489742,2019年5月,南港老爺行旅The Place Taipei
Quest11868951321,https://www.tripadvisor.com.tw/Profile/Quest11868951321,2019年5月,南港老爺行旅The Place Taipei
cksbmaya,https://www.tripadvisor.com.tw/Profile/cksbmaya,2019年4月,東龍大飯店 (萬華)East Dragon Hotel
Storyteller823022,https://www.tripadvisor.com.tw/Profile/Storyteller823022,2018年10月,東龍大飯店 (萬華)East Dragon Hotel
Horacehei,https://www.tripadvisor.com.tw/Profile/Horacehei,2019年1月,東龍大飯店 (萬華)East Dragon Hotel
venuschan,https://www.tripadvisor.com.tw/Profile/venuschan,2019年1月,東龍大飯店 (萬華)East Dragon Hotel
KmIt13,https://www.tripadvisor.com.tw/Profile/KmIt13,2018年12月,東龍大飯店 (萬華)East Dragon Hotel
irishsu01,https://www.tripadvisor.com.tw/Profile/irishsu01,2019年1月,中源大飯店 (大同)New Continental Hotel
Linsue C,https://www.tripadvisor.com.tw/Profile/ChiamingChen,2018年2月,中源大飯店 (大同)New Continental Hotel
helloamytoh,https://www.tripadvisor.com.tw/Profile/helloamytoh,2017年5月,中源大飯店 (大同)New Continental Hotel
Triumphanttrekker,https://www.tripadvisor.com.tw/Profile/Triumphanttrekker,2017年3月,中源大飯店 (大同)New Continental Hotel
Chi H,https://www.tripadvisor.com.tw/Profile/ChiH73,2017年2月,中源大飯店 (大同)New Continental Hotel
論 論,https://www.tripadvisor.com.tw/Profile/BoardingPass668436,2019年7月,洛碁大飯店松山館 (南港)Green World Hotel Songshan
Nelly,https://www.tripadvisor.com.tw/Profile/aptx4869n,2019年6月,洛碁大飯店松山館 (南港)Green World Hotel Songshan
Sujata W,https://www.tripadvisor.com.tw/Profile/sujataw2017,2019年6月,洛碁大飯店松山館 (南港)Green World Hotel Songshan
BCONG,https://www.tripadvisor.com.tw/Profile/BCONG,2019年2月,洛碁大飯店松山館 (南港)Green World Hotel Songshan
Mary,https://www.tripadvisor.com.tw/Profile/MaryW3562,2019年2月,洛碁大飯店松山館 (南港)Green World Hotel Songshan
Kit,https://www.tripadvisor.com.tw/Profile/kitkit0127,8月7日,宜家商旅 - 拉邁森酒店 (內湖)La Maison Hotel
檸檬可樂,https://www.tripadvisor.com.tw/Profile/Getaway810753,2019年7月,宜家商旅 - 拉邁森酒店 (內湖)La Maison Hotel
sks868,https://www.tripadvisor.com.tw/Profile/sks868,2019年6月,宜家商旅 - 拉邁森酒店 (內湖)La Maison Hotel
delfia-hollandia,https://www.tripadvisor.com.tw/Profile/delfia-hollandia,2019年4月,宜家商旅 - 拉邁森酒店 (內湖)La Maison Hotel
Pulmbubble,https://www.tripadvisor.com.tw/Profile/sar77107,2019年3月,宜家商旅 - 拉邁森酒店 (內湖)La Maison Hotel
iccl5845,https://www.tripadvisor.com.tw/Profile/iccl5845,2019年6月,洛碁舞衣新宿-南京館 (中山區)Green World Mai - Nanjing
Andylui90,https://www.tripadvisor.com.tw/Profile/Andylui90,2019年2月,洛碁舞衣新宿-南京館 (中山區)Green World Mai - Nanjing
Averie,https://www.tripadvisor.com.tw/Profile/jij882004,2019年2月,洛碁舞衣新宿-南京館 (中山區)Green World Mai - Nanjing
英財 洪,https://www.tripadvisor.com.tw/Profile/TomHung1225,2018年12月,洛碁舞衣新宿-南京館 (中山區)Green World Mai - Nanjing
Kenny2019,https://www.tripadvisor.com.tw/Profile/Kenny2019,2018年12月,洛碁舞衣新宿-南京館 (中山區)Green World Mai - Nanjing
teowsoon,https://www.tripadvisor.com.tw/Profile/teowsoon,2019年6月,能量旅店 - 台北西門館 (萬華)Energy Inn
Cat,https://www.tripadvisor.com.tw/Profile/catcatli,2019年1月,能量旅店 - 台北西門館 (萬華)Energy Inn
DaOldFilosofer,https://www.tripadvisor.com.tw/Profile/DaOldFilosofer,2018年11月,能量旅店 - 台北西門館 (萬華)Energy Inn
jaclyn322,https://www.tripadvisor.com.tw/Profile/jaclyn322,2018年8月,能量旅店 - 台北西門館 (萬華)Energy Inn
Mayson,https://www.tripadvisor.com.tw/Profile/maysontan,2018年8月,能量旅店 - 台北西門館 (萬華)Energy Inn
hsuehpinc,https://www.tripadvisor.com.tw/Profile/hsuehpinc,8月3日,宿之酒店 (萬華)Suz & Catorze
Rchiw T,https://www.tripadvisor.com.tw/Profile/RchiwT,2019年3月,宿之酒店 (萬華)Suz & Catorze
88enjoytravel,https://www.tripadvisor.com.tw/Profile/88enjoytravel,2019年3月,宿之酒店 (萬華)Suz & Catorze
5050aaa,https://www.tripadvisor.com.tw/Profile/ssss5050,2019年3月,宿之酒店 (萬華)Suz & Catorze
Patricia,https://www.tripadvisor.com.tw/Profile/patricia721112,2019年3月,宿之酒店 (萬華)Suz & Catorze
Jen,https://www.tripadvisor.com.tw/Profile/jencmei,2019年6月,天雲旅棧 - 台北基河 (士林)Tango INN Taipei JiHe
koshiyen,https://www.tripadvisor.com.tw/Profile/koshiyen,2019年4月,天雲旅棧 - 台北基河 (士林)Tango INN Taipei JiHe
2018BeijingGourmet,https://www.tripadvisor.com.tw/Profile/2018BeijingGourmet,2018年10月,天雲旅棧 - 台北基河 (士林)Tango INN Taipei JiHe
CD O,https://www.tripadvisor.com.tw/Profile/CindyO0112,2018年5月,天雲旅棧 - 台北基河 (士林)Tango INN Taipei JiHe
wong y,https://www.tripadvisor.com.tw/Profile/wongy1158,2017年8月,天雲旅棧 - 台北基河 (士林)Tango INN Taipei JiHe
Barry W,https://www.tripadvisor.com.tw/Profile/977barryw,2019年2月,首都唯客樂飯店 (中山區)Waikoloa Hotel
fdoll,https://www.tripadvisor.com.tw/Profile/fdoll,2019年1月,首都唯客樂飯店 (中山區)Waikoloa Hotel
koivo,https://www.tripadvisor.com.tw/Profile/koivo,2018年10月,首都唯客樂飯店 (中山區)Waikoloa Hotel
Pearl C,https://www.tripadvisor.com.tw/Profile/PearlC613,2018年10月,首都唯客樂飯店 (中山區)Waikoloa Hotel
senior travelers,https://www.tripadvisor.com.tw/Profile/seniorbudget,2018年9月,首都唯客樂飯店 (中山區)Waikoloa Hotel
Hsiao-Yun Chan,https://www.tripadvisor.com.tw/Profile/HsiaoYunChan,2018年9月,國王大飯店 (中山區)Emperor Hotel
loveworld720507,https://www.tripadvisor.com.tw/Profile/loveworld720507,2018年9月,國王大飯店 (中山區)Emperor Hotel
Jenny_TDE,https://www.tripadvisor.com.tw/Profile/Jenny_TDE,2016年10月,國王大飯店 (中山區)Emperor Hotel
Gigi Y,https://www.tripadvisor.com.tw/Profile/gigiy_11,2016年8月,國王大飯店 (中山區)Emperor Hotel
Mihaly56,https://www.tripadvisor.com.tw/Profile/Mihaly56,2016年5月,國王大飯店 (中山區)Emperor Hotel
Martina,https://www.tripadvisor.com.tw/Profile/Martinakwan,2019年7月,家美飯店 (中正區)Welcome Hotel
Uday,https://www.tripadvisor.com.tw/Profile/Uday9767,2019年6月,家美飯店 (中正區)Welcome Hotel
yatin d,https://www.tripadvisor.com.tw/Profile/yatind23,2018年7月,家美飯店 (中正區)Welcome Hotel
cwl42,https://www.tripadvisor.com.tw/Profile/cwl42,2018年6月,家美飯店 (中正區)Welcome Hotel
Ricky H,https://www.tripadvisor.com.tw/Profile/831rickyh,2018年4月,家美飯店 (中正區)Welcome Hotel
TripAdvisor 會員,https://www.tripadvisor.com.tw,2019年6月,洛碁新仕界大飯店 (萬華)Green World New World Hotel
BelfastRambler,https://www.tripadvisor.com.tw/Profile/BelfastRambler,2018年7月,洛碁新仕界大飯店 (萬華)Green World New World Hotel
Iman H,https://www.tripadvisor.com.tw/Profile/831imanh,2017年4月,洛碁新仕界大飯店 (萬華)Green World New World Hotel
RichardTee,https://www.tripadvisor.com.tw/Profile/RichardTee,2017年4月,洛碁新仕界大飯店 (萬華)Green World New World Hotel
Amanda L,https://www.tripadvisor.com.tw/Profile/AmandaL6161,2016年12月,洛碁新仕界大飯店 (萬華)Green World New World Hotel
chirep,https://www.tripadvisor.com.tw/Profile/chirep,2018年11月,意芙旅店 (大同)IF Inn
Trev M,https://www.tripadvisor.com.tw/Profile/MidtourAfghanistan,2018年4月,意芙旅店 (大同)IF Inn
Nancy Teng,https://www.tripadvisor.com.tw/Profile/NancyTeng,2018年1月,意芙旅店 (大同)IF Inn
Glen B,https://www.tripadvisor.com.tw/Profile/GlenB207,2017年8月,意芙旅店 (大同)IF Inn
Jun Long L,https://www.tripadvisor.com.tw/Profile/JunLongL5,2017年2月,意芙旅店 (大同)IF Inn
adcmelb,https://www.tripadvisor.com.tw/Profile/adcmelb,2019年1月,世聯商務飯店 (中山區)Link World Hotel Taipei
Roger P,https://www.tripadvisor.com.tw/Profile/975rogerp,2018年8月,世聯商務飯店 (中山區)Link World Hotel Taipei
ritali294217,https://www.tripadvisor.com.tw/Profile/ritali294217,2016年6月,世聯商務飯店 (中山區)Link World Hotel Taipei
Tsing T,https://www.tripadvisor.com.tw/Profile/taktsing1,2016年3月,世聯商務飯店 (中山區)Link World Hotel Taipei
kawaiocha,https://www.tripadvisor.com.tw/Profile/kawaiocha,2016年2月,世聯商務飯店 (中山區)Link World Hotel Taipei
TripAdvisor 會員,https://www.tripadvisor.com.tw,2018年6月,玩味旅舍 (大同)Play Design Hotel
JasperHofman,https://www.tripadvisor.com.tw/Profile/JasperHofman,2017年11月,玩味旅舍 (大同)Play Design Hotel
Annie Wong,https://www.tripadvisor.com.tw/Profile/momoannie,2017年7月,玩味旅舍 (大同)Play Design Hotel
Reena316,https://www.tripadvisor.com.tw/Profile/Reena316,2017年2月,玩味旅舍 (大同)Play Design Hotel
ScoutScout,https://www.tripadvisor.com.tw/Profile/ScoutScout,2016年12月,玩味旅舍 (大同)Play Design Hotel
C.M. Lo,https://www.tripadvisor.com.tw/Profile/lo1111chung,2019年4月,台糖台北會館 (中正區)Taisugar Hotel Taipei
thomaskclo,https://www.tripadvisor.com.tw/Profile/thomaskclo,2019年4月,台糖台北會館 (中正區)Taisugar Hotel Taipei
Nutzzz1001,https://www.tripadvisor.com.tw/Profile/Nutzzz1001,2019年3月,台糖台北會館 (中正區)Taisugar Hotel Taipei
Jeffry b,https://www.tripadvisor.com.tw/Profile/619jeffry,2019年1月,台糖台北會館 (中正區)Taisugar Hotel Taipei
Audrey Y,https://www.tripadvisor.com.tw/Profile/audreyy998,2018年12月,台糖台北會館 (中正區)Taisugar Hotel Taipei
Getaway65409479018,https://www.tripadvisor.com.tw/Profile/Getaway65409479018,2018年11月,星盒青年旅館 (大同)Starbox Hostel
WYC88,https://www.tripadvisor.com.tw/Profile/WYC88,2018年8月,星盒青年旅館 (大同)Starbox Hostel
婷雅楊2018,https://www.tripadvisor.com.tw/Profile/Destination804279,2018年8月,星盒青年旅館 (大同)Starbox Hostel
gwo j,https://www.tripadvisor.com.tw/Profile/gwoj2,2018年7月,星盒青年旅館 (大同)Starbox Hostel
lingggyl,https://www.tripadvisor.com.tw/Profile/lingggyl,2018年5月,星盒青年旅館 (大同)Starbox Hostel
Susanna Luen,https://www.tripadvisor.com.tw/Profile/susannaluen0214,2019年3月,城美大飯店 (中正區)Chair Man Hotel
nana6789,https://www.tripadvisor.com.tw/Profile/nana6789,2018年10月,城美大飯店 (中正區)Chair Man Hotel
smallsmallshark102,https://www.tripadvisor.com.tw/Profile/smallsmallshark102,2017年12月,城美大飯店 (中正區)Chair Man Hotel
adconvey,https://www.tripadvisor.com.tw/Profile/adconvey,2017年10月,城美大飯店 (中正區)Chair Man Hotel
Pingcham,https://www.tripadvisor.com.tw/Profile/Pingcham,2017年8月,城美大飯店 (中正區)Chair Man Hotel
Niranjanbi,https://www.tripadvisor.com.tw/Profile/Niranjanbi,2019年6月,大師會館 (大同)Master Hotel
我是旅行全世界房間服務觀察員評比測試員，馬來西亞華人,https://www.tripadvisor.com.tw/Profile/you565,2019年3月,大師會館 (大同)Master Hotel
wai01204,https://www.tripadvisor.com.tw/Profile/wai01204,2019年3月,大師會館 (大同)Master Hotel
joanhui02,https://www.tripadvisor.com.tw/Profile/joanhui02,2019年1月,大師會館 (大同)Master Hotel
Packy C,https://www.tripadvisor.com.tw/Profile/106packyc,2018年12月,大師會館 (大同)Master Hotel
sarahcheung523,https://www.tripadvisor.com.tw/Profile/sarahcheung523,2019年7月,窩客國際旅館 北車館 (中正區)Work Inn TPE
cateyesmile,https://www.tripadvisor.com.tw/Profile/cateyesmile,2019年6月,窩客國際旅館 北車館 (中正區)Work Inn TPE
維 子,https://www.tripadvisor.com.tw/Profile/Trek809848,2019年3月,窩客國際旅館 北車館 (中正區)Work Inn TPE
卡哩叩叩,https://www.tripadvisor.com.tw/Profile/FrequentFlier807429,2019年3月,窩客國際旅館 北車館 (中正區)Work Inn TPE
sarahcheung523,https://www.tripadvisor.com.tw/Profile/sarahcheung523,2018年12月,窩客國際旅館 北車館 (中正區)Work Inn TPE
Liu L,https://www.tripadvisor.com.tw/Profile/434liul,2018年10月,士林青年旅館Mono Hostel
恩汝 董,https://www.tripadvisor.com.tw/Profile/Relax408754,2018年7月,士林青年旅館Mono Hostel
峻瑋 郭,https://www.tripadvisor.com.tw/Profile/DayTrip785187,2018年7月,士林青年旅館Mono Hostel
Conrad K,https://www.tripadvisor.com.tw/Profile/conradk510,2017年11月,士林青年旅館Mono Hostel
欣 洪,https://www.tripadvisor.com.tw/Profile/Passenger740045,2017年11月,士林青年旅館Mono Hostel
yu francesca,https://www.tripadvisor.com.tw/Profile/Francesca_Yu38,2019年6月,陽明山中國麗致大飯店 (士林)The Landis Resort Yangmingshan
ETgohome,https://www.tripadvisor.com.tw/Profile/elisat256,2019年6月,陽明山中國麗致大飯店 (士林)The Landis Resort Yangmingshan
Ranvier1980,https://www.tripadvisor.com.tw/Profile/Ranvier1980,2019年5月,陽明山中國麗致大飯店 (士林)The Landis Resort Yangmingshan
JWONG_travel,https://www.tripadvisor.com.tw/Profile/JWONG_travel,2019年3月,陽明山中國麗致大飯店 (士林)The Landis Resort Yangmingshan
250jenj,https://www.tripadvisor.com.tw/Profile/250jenj,2019年1月,陽明山中國麗致大飯店 (士林)The Landis Resort Yangmingshan
M00N,https://www.tripadvisor.com.tw/Profile/M00N1210,2019年7月,豪景大酒店新館 (萬華)New Riverview Suites
spiv005,https://www.tripadvisor.com.tw/Profile/spiv005,2019年4月,豪景大酒店新館 (萬華)New Riverview Suites
KEita,https://www.tripadvisor.com.tw/Profile/KEitaPL1811,2019年1月,豪景大酒店新館 (萬華)New Riverview Suites
Alvin K,https://www.tripadvisor.com.tw/Profile/676alvink,2018年11月,豪景大酒店新館 (萬華)New Riverview Suites
ayan_why,https://www.tripadvisor.com.tw/Profile/ayan_why,2018年9月,豪景大酒店新館 (萬華)New Riverview Suites
之晧 周,https://www.tripadvisor.com.tw/Profile/Passport470544,8月5日,葳皇時尚飯店 (大同)V One Hotel
K.T T,https://www.tripadvisor.com.tw/Profile/ktt2016,2019年7月,葳皇時尚飯店 (大同)V One Hotel
IRIS,https://www.tripadvisor.com.tw/Profile/Lin_iris512,2019年7月,葳皇時尚飯店 (大同)V One Hotel
Polly Wu,https://www.tripadvisor.com.tw/Profile/Scenic469168,2019年7月,葳皇時尚飯店 (大同)V One Hotel
Edward's simple travelling,https://www.tripadvisor.com.tw/Profile/Edwardstravelling111,2019年7月,葳皇時尚飯店 (大同)V One Hotel
哈哈哈,https://www.tripadvisor.com.tw/Profile/ppp5718,2018年8月,舞衣新宿中山館 (中山區)Mai Hotel Zhong Shan Branch
Jim L,https://www.tripadvisor.com.tw/Profile/CanIGoWithYou,2018年3月,舞衣新宿中山館 (中山區)Mai Hotel Zhong Shan Branch
Jambolynn,https://www.tripadvisor.com.tw/Profile/Jambolynn,2016年12月,舞衣新宿中山館 (中山區)Mai Hotel Zhong Shan Branch
dio H,https://www.tripadvisor.com.tw/Profile/dioH24,2016年9月,舞衣新宿中山館 (中山區)Mai Hotel Zhong Shan Branch
kose c,https://www.tripadvisor.com.tw/Profile/kosec,2016年8月,舞衣新宿中山館 (中山區)Mai Hotel Zhong Shan Branch
XiangHuaa,https://www.tripadvisor.com.tw/Profile/XiangHuaa,2019年7月,新客來商旅 (大同)New Stay Inn II
bighead2015,https://www.tripadvisor.com.tw/Profile/bighead2015,2019年4月,新客來商旅 (大同)New Stay Inn II
Fai T,https://www.tripadvisor.com.tw/Profile/FaiT_12,2019年4月,新客來商旅 (大同)New Stay Inn II
yinhsin,https://www.tripadvisor.com.tw/Profile/yinhsin,2019年1月,新客來商旅 (大同)New Stay Inn II
westcc,https://www.tripadvisor.com.tw/Profile/westcc,2019年1月,新客來商旅 (大同)New Stay Inn II
Richard T,https://www.tripadvisor.com.tw/Profile/147richardt,2018年4月,台北國際飯店 (中山區)Taipei International Hotel
Linda K,https://www.tripadvisor.com.tw/Profile/LindaK1073,2017年11月,台北國際飯店 (中山區)Taipei International Hotel
103小姐,https://www.tripadvisor.com.tw/Profile/Traveler815418,2016年2月,台北國際飯店 (中山區)Taipei International Hotel
756lauraw,https://www.tripadvisor.com.tw/Profile/756lauraw,2016年1月,台北國際飯店 (中山區)Taipei International Hotel
Brianjohnfergudon,https://www.tripadvisor.com.tw/Profile/Brianjohnfergudon,2015年2月,台北國際飯店 (中山區)Taipei International Hotel
TripAdvisor 會員,https://www.tripadvisor.com.tw,2018年6月,玩味旅舍 (大同)Play Design Hotel
JasperHofman,https://www.tripadvisor.com.tw/Profile/JasperHofman,2017年11月,玩味旅舍 (大同)Play Design Hotel
Annie Wong,https://www.tripadvisor.com.tw/Profile/momoannie,2017年7月,玩味旅舍 (大同)Play Design Hotel
Reena316,https://www.tripadvisor.com.tw/Profile/Reena316,2017年2月,玩味旅舍 (大同)Play Design Hotel
ScoutScout,https://www.tripadvisor.com.tw/Profile/ScoutScout,2016年12月,玩味旅舍 (大同)Play Design Hotel
318carmeny,https://www.tripadvisor.com.tw/Profile/318carmeny,2019年6月,"五行旅店-台北．旅樹 (大同)Five Elements Hostel, Taipei"
Edward H,https://www.tripadvisor.com.tw/Profile/EdwardH2208,2019年1月,"五行旅店-台北．旅樹 (大同)Five Elements Hostel, Taipei"
Fender張,https://www.tripadvisor.com.tw/Profile/Tourist810993,2018年12月,"五行旅店-台北．旅樹 (大同)Five Elements Hostel, Taipei"
Rei C,https://www.tripadvisor.com.tw/Profile/ReiC49,2018年8月,"五行旅店-台北．旅樹 (大同)Five Elements Hostel, Taipei"
楊 植,https://www.tripadvisor.com.tw/Profile/Daydream801898,2018年8月,"五行旅店-台北．旅樹 (大同)Five Elements Hostel, Taipei"
DayTrip821858,https://www.tripadvisor.com.tw/Profile/DayTrip821858,2018年10月,三隻老虎青年旅舍 (萬華)Triple Tiger Hostel
abcasd,https://www.tripadvisor.com.tw/Profile/abcasd,2017年10月,三隻老虎青年旅舍 (萬華)Triple Tiger Hostel
SarahSchad,https://www.tripadvisor.com.tw/Profile/SarahSchad,2017年6月,三隻老虎青年旅舍 (萬華)Triple Tiger Hostel
Marlon S,https://www.tripadvisor.com.tw/Profile/marlons902,2016年12月,三隻老虎青年旅舍 (萬華)Triple Tiger Hostel
LAO CI,https://www.tripadvisor.com.tw/Profile/ONGIONG,2016年12月,三隻老虎青年旅舍 (萬華)Triple Tiger Hostel
ɭɥǝǝรɭǝเ,https://www.tripadvisor.com.tw/Profile/aihee,2019年7月,高絲旅時尚旅館 - 漢口館 (萬華)Go Sleep Hotel - Hankou
babytigger,https://www.tripadvisor.com.tw/Profile/babytigger,2019年7月,高絲旅時尚旅館 - 漢口館 (萬華)Go Sleep Hotel - Hankou
conniechung,https://www.tripadvisor.com.tw/Profile/kasconnie,2019年6月,高絲旅時尚旅館 - 漢口館 (萬華)Go Sleep Hotel - Hankou
jermummy,https://www.tripadvisor.com.tw/Profile/jermummy,2019年5月,高絲旅時尚旅館 - 漢口館 (萬華)Go Sleep Hotel - Hankou
444,https://www.tripadvisor.com.tw/Profile/4444444YES,2019年4月,高絲旅時尚旅館 - 漢口館 (萬華)Go Sleep Hotel - Hankou
Lian,https://www.tripadvisor.com.tw/Profile/Lian0418,2019年3月,東門3號膠囊旅店 (中正區)Dongmen 3 Capsule Inn
Chingwei L,https://www.tripadvisor.com.tw/Profile/247chingweil,2018年1月,東門3號膠囊旅店 (中正區)Dongmen 3 Capsule Inn
Anthony0912,https://www.tripadvisor.com.tw/Profile/Anthony0912,2018年1月,東門3號膠囊旅店 (中正區)Dongmen 3 Capsule Inn
pheinee,https://www.tripadvisor.com.tw/Profile/pheinee,2017年12月,東門3號膠囊旅店 (中正區)Dongmen 3 Capsule Inn
Doris C,https://www.tripadvisor.com.tw/Profile/dorisc443,2017年6月,東門3號膠囊旅店 (中正區)Dongmen 3 Capsule Inn
